ProviderID,ProviderName,Specialty,YearsExperience,Rating,Company
200991cf-7005-4f5a-b937-1dd053e5b832,Fernando Meadows,Surgeon,26,2.0,Moda Health
0c3dfe52-754d-4597-8f82-6372d24cbdf7,Bethany Price,Surgeon,19,3.2,Moda Health
d942e327-880e-49cf-89c5-f39f20708819,Victoria Buck,General Practitioner,37,1.5,Moda Health
1f4fc7b1-97ee-47f3-89b1-dfe31d054d37,Samuel Santos,Cardiologist,39,1.3,Moda Health
d6548125-14d3-4cd1-a595-98fbee85b2eb,Daniel Martin,Cardiologist,14,4.3,Moda Health
f1c7d4e7-821c-4b02-ae34-bb6b6da9e55b,Jeffrey Jacobson,Surgeon,13,3.9,Moda Health
8f416f9c-5b1e-463e-ac42-d57215f1c533,Gregory Khan,General Practitioner,26,1.3,Moda Health
b374c655-2b1a-444b-9609-a882f24b6f1d,Jennifer Sellers,General Practitioner,29,3.2,Moda Health
b7afb72e-7fd0-40c5-be1a-2a8e9368f518,Courtney Burch,General Practitioner,5,3.1,Moda Health
9b8e2877-d517-48b2-b47b-98caa625d37e,Sarah Brady,Cardiologist,31,3.0,Moda Health
6a25dba5-c3ae-49d6-ab0a-89ca81ffc825,Charles Pruitt,General Practitioner,37,1.1,Moda Health
7643be38-c062-49a6-8b2c-73bfed6051a8,Susan Guerrero,Cardiologist,7,4.8,Moda Health
96d9f6df-357a-4f88-bdf0-5827779c8286,Cory Moran,General Practitioner,34,4.7,Moda Health
21cef9a9-3143-4c9a-899e-547bc8a600f0,William Palmer,General Practitioner,12,4.9,Moda Health
bc131932-46ec-4a60-b2ef-24260fe9a505,Alexandra Ware,General Practitioner,12,3.1,Moda Health
fd85bc63-7117-4953-83c3-391d03860361,William Ponce,Cardiologist,29,1.5,Moda Health
2ceaebed-aac5-4217-b6a2-cb3c72d0601d,Margaret Sullivan,Cardiologist,21,3.9,Moda Health
8baa2679-e204-48ab-8a0e-ba49355b48fb,Sarah Brooks,Cardiologist,35,4.8,Moda Health
ea177cff-15c0-4ed1-a535-a8a34d7df1fb,Phillip Dunlap,General Practitioner,8,2.0,Moda Health
1719e15e-87d9-4f2b-af33-3129d27550ac,Charles Herring,Surgeon,4,2.1,Moda Health
684567e3-2ba5-4f99-aaa8-df82a8cd413a,Dr. Stacey Maddox MD,General Practitioner,4,2.8,Moda Health
c2aa3f30-3696-4a70-985c-bfdc2b11906d,Michael Gonzalez,General Practitioner,15,1.6,Moda Health
56db2057-40b8-4046-8f11-131c6bf7303a,Dr. Jennifer Armstrong,Surgeon,18,3.3,Moda Health
d7592c9f-2742-4470-a8f2-a03ec6149c84,Jessica Morris,Cardiologist,17,2.8,Moda Health
6a217081-efec-4d35-bb67-191e8eac21e4,Leah Bennett,Surgeon,23,4.5,Moda Health
d5a01cce-c349-4784-be89-1e1a540af971,Kyle Hernandez,Cardiologist,1,1.9,Moda Health
c0f86e8c-c63e-45f2-82ed-89e7ee083c71,Christian Mann,General Practitioner,27,1.7,Moda Health
2bb02dcf-3b1d-405c-b9e8-b405bfeaee1a,Lauren Harris,General Practitioner,23,3.0,Moda Health
1caf3592-0e8f-4143-8ade-ed17a1d1f809,Jamie Smith,General Practitioner,34,3.1,Moda Health
07c429be-ad52-4111-9ffd-c36639c9cf53,Sandy Roberts,Surgeon,19,2.6,Moda Health
8490f86d-0125-4e19-9733-12ce6d2f06db,Melinda Lewis,General Practitioner,13,1.9,Moda Health
cab550a3-af8a-4c56-ac93-a43408a45e01,David Fitzgerald,Surgeon,26,3.1,Moda Health
898f10d0-cd5e-4a29-84d9-ced599f90454,Jonathan Allen,Surgeon,14,4.8,Moda Health
6c68004b-bc0a-4744-b996-4db37086601c,Michelle Black,Surgeon,3,2.0,Moda Health
f606db79-2585-4344-a103-7ebeee700385,Samantha Rice,General Practitioner,7,2.1,Moda Health
39bb4c45-dac2-4126-a6a2-918a5d3c4f0d,Cynthia Hunter,Surgeon,23,1.1,Moda Health
7ecfcee9-902d-45e8-aca7-0e81c1f846b2,Frank Vaughn,Surgeon,23,4.5,Moda Health
e78bd13f-fa44-400a-b7a0-0f00d5bfa1dc,Justin Bishop,Cardiologist,21,2.1,Moda Health
1f3bf71f-4781-4dc7-a284-a2958ef404f6,Nathaniel Martin,General Practitioner,23,1.2,Moda Health
0609cff0-49cc-499b-bf94-19b380898be8,Jonathan Long,Surgeon,12,4.0,Moda Health
c3099c76-8699-46fb-a202-582f4b1b7967,Juan Smith,Surgeon,30,4.7,Moda Health
179f0f32-0e10-4daf-8941-1de50fd8d7e9,Nathan Sims,Cardiologist,19,2.7,Moda Health
ab189c4d-1d57-44ef-9b23-46185ecf1780,John Dudley,Surgeon,23,2.3,Moda Health
f4c8d965-464e-45b1-b340-1226810ad58b,Mitchell Edwards,General Practitioner,20,3.8,Moda Health
8d54efb9-0e3e-46e3-88cd-6abbb5ca0139,Wesley Jones MD,Cardiologist,21,1.8,Moda Health
f45f34e0-56b2-4203-85e8-9964fb6991a2,Angela Weber,Surgeon,7,3.2,Moda Health
47d5b501-c495-4baf-bec2-6986594372ce,Barbara Macias,Surgeon,19,3.0,Moda Health
43ab7563-7d7b-4f6d-88dc-7eecf9ce3b4c,Vicki Anderson,General Practitioner,12,3.3,Moda Health
3ab72ce3-114e-4829-811c-7869c2b1abb0,Jeffrey Castillo,Surgeon,6,4.3,Moda Health
29825d2f-784c-4bf2-a171-bc956884acbd,Lisa Patterson,General Practitioner,2,3.7,Moda Health
755007ad-69b4-4476-9d2c-12e3d3de15c2,Samantha Powers MD,Cardiologist,19,4.5,Moda Health
c6ddc284-74e2-4c9e-b8bc-e5c76f38c37a,Don Butler,General Practitioner,5,2.1,Moda Health
bc4588f5-14f6-4413-a1f9-15f8836be25e,Christopher Young,Surgeon,5,2.0,Moda Health
304c1ed3-6141-4358-a500-45b081f85e58,Beth Moore,Cardiologist,20,1.8,Moda Health
221951bc-9ebb-4d67-a327-63a0336c982c,Danny Hensley,Surgeon,20,1.0,Moda Health
74f1eb89-249d-4e8a-a05c-10ac099c5df7,Nicole Zhang,Cardiologist,36,3.6,Moda Health
d94ee065-5a3d-4c39-99ea-0462fc442d03,Richard Wood,Surgeon,13,2.5,Moda Health
cc291206-f8b5-455b-a67a-a545ccfc22ed,Tiffany Perez,Cardiologist,24,1.7,Moda Health
d33e7523-cb9d-4c8b-aeaa-9ac3db42a6af,John Young,Cardiologist,7,2.0,Moda Health
f7526e88-da94-493e-80e2-ec051803a983,Sylvia Thomas,Cardiologist,10,1.7,Moda Health
4f4d4185-fe6d-41a5-91d6-691b3db139b0,Kevin Martinez,Cardiologist,4,1.7,Moda Health
41520714-ac69-4472-a15e-787f0489aecf,Mark Mcdonald,Cardiologist,37,1.9,Moda Health
a6ec032e-43f4-4201-b47e-b9ba6f40635d,April Townsend,Surgeon,32,1.4,Moda Health
b4ae9b91-b7d8-41e2-882e-16dd573f657b,Mr. Ronald Fuller MD,Surgeon,31,3.2,Moda Health
032d4626-bec4-476d-b452-a4cf154e5d1d,Anthony Goodwin,General Practitioner,24,4.3,Moda Health
b2c1b8e6-6cf7-4336-aeed-a16744c9bfa5,Susan Thompson,General Practitioner,2,2.4,Moda Health
3b2fd0a0-ff94-4458-a796-6df1f30b4380,Eric Torres,General Practitioner,22,4.7,Moda Health
e3001883-d52b-4477-98ee-cfc3d3f008c0,John Ward,Surgeon,1,3.7,Moda Health
6296789a-9e50-451b-9050-55035f140463,Mr. John Castro,Surgeon,2,4.3,Moda Health
8b8aa3d0-3c7d-41c5-8140-8762c3a3c7b7,Jeffery Ramsey,Surgeon,5,4.7,Moda Health
38d70e3d-2cd9-43d8-b928-0488b5d02d02,Erin Le,Surgeon,7,3.9,Moda Health
f6b86333-f570-405d-9eaf-21edab1687b9,Dennis Rogers,Surgeon,30,4.1,Moda Health
181d6d1a-d99e-4aca-b122-ef76f4b70524,Angela Fernandez,Surgeon,3,1.3,Moda Health
f53c893c-a11d-441b-baeb-2be1316e39b3,Jessica Reed,Cardiologist,5,1.8,Moda Health
e19b5cd5-69fc-40ec-8adc-a8463b1c8d99,Kari Brandt,Surgeon,37,2.3,Moda Health
b8ed1736-24e4-4341-9788-8e65bb5fe27e,Brian Terry,General Practitioner,26,2.3,Moda Health
a2319287-775c-4b87-833a-67afac9e0dc6,Ryan Green,General Practitioner,20,2.9,Moda Health
376d5060-98d6-4fb6-bb70-657bd4beb617,Pedro Lyons,General Practitioner,39,1.4,Moda Health
9eb56228-f216-4e2c-8f80-a8e4dae1a0cb,Jason Stewart,Cardiologist,12,2.4,Moda Health
c2ff5420-b628-4f13-88ca-60a3cd1a9916,Claire Greene,General Practitioner,22,1.3,Moda Health
5a7eb082-3009-45ca-893c-fa28199fb5df,Terri Johnson,Surgeon,31,2.3,Moda Health
98e2efee-924e-4b94-a063-eff5101c4ed2,Kathy Lambert,General Practitioner,2,3.6,Moda Health
f97487ff-5183-47df-ae01-bc223788f980,Daniel Anderson,Cardiologist,20,1.0,Moda Health
9813774e-2bea-4e68-8a81-ade86421e5f8,Keith Johnson,Cardiologist,34,2.1,Moda Health
95114e54-477c-4789-8f02-122f4ac84e08,Tyler Smith,General Practitioner,4,1.3,Moda Health
385f73fe-3a73-4dd0-9cc6-24cde1b81ebf,Andrew Kim,Surgeon,18,3.8,Moda Health
60bd250d-f2c1-4dfb-bc5f-23f41e90456c,Stephanie Henry,Cardiologist,19,4.4,Moda Health
48b70083-ee09-4972-9c2a-5d74246e1db0,Kayla Carlson,Cardiologist,23,4.9,Moda Health
86e1ccc0-98d5-43e6-baa3-4cd45a0322d9,Susan Salas,Surgeon,3,3.5,Moda Health
0d7e541a-e6d9-49c4-9b33-a9c69782277f,Elizabeth Wolf,General Practitioner,27,1.9,Moda Health
dbe3ef75-1720-49b2-8e8e-ac3e8620e74d,Shirley Berg,Cardiologist,10,1.9,Moda Health
d3bdc698-56c1-494d-a2a1-bcfd6f20ab1f,Garrett Mathis,Surgeon,34,3.0,Moda Health
3da14a11-8a55-4c2e-9b4e-6012868befb0,Darren Martin,General Practitioner,14,4.7,Moda Health
dc59bb7f-84fe-49a3-8e1c-2f72f9e1167a,Sheila Stephens,Surgeon,8,3.5,Moda Health
8b9d3f47-8444-47a4-a2e1-faa4491b8f6e,Ryan Allen,Surgeon,27,1.7,Moda Health
8966dfc0-2614-4434-aab7-1cab529b9772,Lisa Travis,Cardiologist,23,3.1,Moda Health
9c57cb8f-a918-4ca8-a74d-fe7419a76cf1,Michael Vance,General Practitioner,33,2.6,Moda Health
b2ec01b4-38f5-4cac-a87b-a9f326da006e,Jessica King,Surgeon,4,4.5,Moda Health
ec288369-6c02-4264-af42-c4e94d70acda,Elizabeth Livingston,Surgeon,6,1.4,Moda Health
80f8ff7c-4378-4c67-be54-3d78e7f31d71,Michelle Lane,Cardiologist,21,1.9,Moda Health
cf5f47c1-9fd8-4b26-9efe-f5e1a0d4db0b,Tony Garcia,Cardiologist,10,4.0,Moda Health
5da3b2c0-a415-4d73-aa05-e285de2049b9,Robert Alvarado,General Practitioner,9,4.9,Moda Health
72821487-714d-4466-8f1a-93d7ede4d346,Michelle White,Cardiologist,18,4.2,Moda Health
6904f7dd-8f71-4f4c-b476-e0010e733c00,Joanna Russell,General Practitioner,9,3.3,Moda Health
1faf88f0-f137-44b6-93c1-cfc00010a2bb,Ashlee Ryan,General Practitioner,22,4.2,Moda Health
2e67112b-8048-4fbc-9dc0-7d5e4c42f6a6,Patricia Spencer,General Practitioner,31,2.5,Moda Health
3d3943df-1cdd-491a-92a7-2294a4a288d7,Eric Kennedy,Surgeon,26,2.0,Moda Health
a9a35a95-5dd0-45ea-b2b1-60ed5ce45bf9,Julie Baker,Cardiologist,29,2.8,Moda Health
47090bfa-2677-4909-8a1b-a5eaf4274160,Erin Strong,General Practitioner,8,2.2,Moda Health
1a352b8b-ab96-4913-85d9-bde3d116c80c,Kristin Turner,Cardiologist,2,3.6,Moda Health
ae061d23-cecb-4df8-a102-3c78ba6f636a,Angel Cruz,General Practitioner,15,4.7,Moda Health
54d1c279-f5af-42ac-9ce0-0e287d28fd87,Kaitlyn Cochran,Surgeon,38,3.7,Moda Health
09a994f2-5a32-431b-bb6d-f6078c2e5f94,Wayne Cook,Cardiologist,3,4.1,Moda Health
2f0f711a-1e19-431e-bc14-864e0e407d82,Jacob Henry,Cardiologist,1,4.7,Moda Health
822b51aa-afbe-4342-b472-bd9a7f388ee0,Jesse Lucero,General Practitioner,21,3.9,Moda Health
92cc45a6-0fa6-4c74-a7fb-0bc217e16ed0,Mary Skinner,Cardiologist,18,2.8,Moda Health
4dcc9a93-1283-4d7b-a663-afcebb4ea288,Nicole Lloyd,Surgeon,8,4.0,Moda Health
757bd796-983e-42a8-a153-260802dd242b,Pamela Ford,General Practitioner,37,5.0,Moda Health
c8ca126f-9d2f-4537-be16-ef08fa9bc20c,Susan Roberts,Surgeon,19,3.7,Moda Health
3747c8b7-3b1c-418c-bce3-5453f61d1a64,Ashley Moore,General Practitioner,19,3.9,Moda Health
94a019f3-8de2-4b2b-a168-20cbb7be1822,Alexander Davis,General Practitioner,38,1.5,Moda Health
d8f3995d-94f8-4111-a1d6-483067e780b0,Ashley Henson,Cardiologist,28,4.3,Moda Health
5a9047fc-2810-44e7-a622-ca32b1f3819e,Debbie Smith,Surgeon,12,4.7,Moda Health
d82d1329-d7f6-49fd-990b-cfe0ac567d25,Sabrina Mason,Cardiologist,29,1.3,Moda Health
bcc4f559-0781-44e7-9f3b-e45c0e54198d,Thomas Gross,Cardiologist,19,4.7,Moda Health
7f0b87d8-aa31-4960-ae83-b2c2ec6a6e0b,Cody Rojas,General Practitioner,31,4.0,Moda Health
b016a4d8-08f4-40f2-9790-e4c373b41345,Christina Andersen,General Practitioner,35,2.0,Moda Health
2327cf72-cbd4-4e1d-b2b0-1c36b46f2ad7,Jesse Mcknight,Surgeon,11,1.1,Moda Health
440e9073-a596-468b-b1d5-791461ea2030,Andrea Anderson,Surgeon,1,3.4,Moda Health
ffff7b02-09bc-4a5c-8f7b-54b7c4431d21,Valerie Johnson,Cardiologist,24,1.6,Moda Health
38e45588-2f2e-4577-89b9-f640865359f0,Luke Thompson,Surgeon,20,4.5,Moda Health
86dd875c-4836-4533-b851-3a9a9d0f3550,Carla Moore,Cardiologist,7,3.6,Moda Health
4e0f7e70-937e-4958-8291-2d561e657a3c,Melissa Hernandez,Cardiologist,36,1.2,Moda Health
1b6d68cd-97d8-49e8-8924-69ca2f479a37,Cynthia Carter,Surgeon,17,1.8,Moda Health
e672cb62-c2cd-4e9d-a60a-00ed7a7edcaf,Lindsey Thompson,General Practitioner,25,3.5,Moda Health
1d82b92a-dff2-4adb-a40f-2e814113d741,Matthew Black,General Practitioner,17,3.1,Moda Health
1585f89f-d06e-46eb-8812-106b8e17c700,Julian Mcdonald,Cardiologist,14,2.2,Moda Health
ce302dc7-21f5-4f26-9435-dfe9ad70b9e6,Joshua Rodriguez,Surgeon,15,2.6,Moda Health
977951d7-5616-4574-ba35-a17a3b024da2,Travis Johnson,Surgeon,29,2.0,Moda Health
90fc7504-5932-4723-8f59-c94d70b80d53,Lauren Sparks,General Practitioner,23,5.0,Moda Health
ab5a553b-b6e7-4a51-b5d2-06a4c427feb8,Diane Rocha,General Practitioner,22,4.5,Moda Health
10d9d71b-ebdc-4425-917d-7b6702e3e04e,Amanda Murphy,General Practitioner,18,4.0,Moda Health
8cdfe6c6-922c-4bc6-85e7-f921bb777138,Joe Byrd,Cardiologist,18,2.0,Moda Health
bf4bdf43-03b3-4cc6-af59-20f8d7621f1c,Cindy Smith,Surgeon,31,1.4,Moda Health
5eab2ea5-c09e-4652-a7db-b4e28beeea54,Christina Frazier,General Practitioner,29,1.4,Moda Health
8f0ce7ce-4b5a-46c6-9860-65e3e53332b0,Matthew Diaz MD,Surgeon,6,4.5,Moda Health
02eb0167-a005-4076-ab92-b69af374a870,Pam Moore,General Practitioner,19,1.9,Moda Health
2ae62570-8d20-4bad-bd91-d24afc7f1381,Teresa Conley,General Practitioner,26,1.2,Moda Health
c97c5cd7-93b9-4227-9cd7-ce3be735fcc3,Michael Wilson,Surgeon,37,3.4,Moda Health
5d88a202-dc61-478e-9b17-70d5810bcf07,Margaret Smith,Surgeon,21,4.0,Moda Health
6de63a80-8d6e-4802-8380-ac3fb0ec0cec,Jack Bowman,Surgeon,36,4.6,Moda Health
e8e7f44d-78dc-4492-a7c0-b1727fe083e8,Jason Bailey,Cardiologist,17,2.9,Moda Health
1909ee05-6885-466f-995c-28645837be53,Shane Scott,Surgeon,9,3.9,Moda Health
ca774f4f-1946-418b-935d-6151add634b7,Maria Wells,Cardiologist,11,1.2,Moda Health
5329dd0d-ceaa-49b5-ba93-1e86d25e6b71,Tanner Conrad DDS,Surgeon,36,2.2,Moda Health
cb43d0f8-b3bf-4bb4-89a3-72f834d2e35e,Robin Shepard,General Practitioner,17,1.3,Moda Health
b5d1c3f8-9668-4237-a5b1-3df19a62f8fb,Wendy Phillips,Surgeon,35,2.6,Moda Health
5a2109fb-fe66-4061-97d2-f10f0f44080f,Janice Duke,Cardiologist,10,1.8,Moda Health
c1a6b5a4-dfe7-452a-8591-99f438ae4f58,Jonathan Shepherd,Cardiologist,22,3.0,Moda Health
6acc6443-ca4a-474d-9c85-3359fd0edd1c,Eric Estrada,General Practitioner,11,2.0,Moda Health
abea5b1d-0d32-4888-a6bb-e88c60768d07,Dr. Mandy Young MD,General Practitioner,8,1.8,Moda Health
cfdb07a7-c314-4b5c-aebd-4a9f0d1554cf,Laura Jennings,Surgeon,21,3.4,Moda Health
96e9b90b-e1d4-45e1-b94b-45c0e01b1d99,Jason Brown,Cardiologist,15,2.9,Moda Health
a9187ee7-4716-4d59-a544-e433c01e45f3,Kristina Perez,Cardiologist,6,2.5,Moda Health
5ffd5e64-9460-4c8e-b789-19ede03c1eca,Jenna Smith,General Practitioner,38,2.7,Moda Health
541f09e3-1a79-4eec-92bc-8a49b2bb3428,Danielle Black,Cardiologist,39,4.8,Moda Health
636e891b-5916-42d5-adf6-c155d9f4a36c,Sarah Dixon,General Practitioner,13,3.4,Moda Health
2cdcde0a-babf-41d9-a8aa-c87677814462,Bethany Grant,Cardiologist,28,1.8,Moda Health
78d16f87-b495-4b9c-b7f7-96d16b5c7caa,Tristan Anderson,Cardiologist,34,2.1,Moda Health
306e69ff-ef8a-4117-937b-91ace53fff9d,Brian Bryant,Surgeon,32,2.2,Moda Health
f1dc19d0-bfcb-43b0-8011-b5b106c431f4,Aaron Richardson,Surgeon,20,3.8,Moda Health
32b35190-dd89-4743-a8c0-1596fb3043fc,Francisco Hernandez,Cardiologist,33,3.0,Moda Health
aac59835-2efb-4a49-a428-160daab0b393,Robert Warner,General Practitioner,5,1.9,Moda Health
bd62d396-98fd-4956-b7d1-74ba14b6c79e,Ms. Stephanie Mooney,Surgeon,19,3.3,Moda Health
9ead4559-9ca4-425c-a9ec-f34cbf0f5da1,Sarah Gibson,Cardiologist,20,4.5,Moda Health
73ee3b95-30d5-4f6d-96e4-55eb06bbb058,Brittany Wright,Cardiologist,30,1.5,Moda Health
c8a317b8-0f94-41b3-81ea-3989da8f6f5c,Nicole Garcia,Surgeon,27,5.0,Moda Health
d2f72957-4503-4ed6-af0c-8d3a66042535,Craig Anderson,General Practitioner,39,3.3,Moda Health
becbb490-eba1-4270-bf8c-cbf86bf52b9d,Melissa Hill,Surgeon,8,1.3,Moda Health
1fc6b46f-73b1-4419-bca4-5253e3b9bed5,Amy Ortiz,Cardiologist,6,4.7,Moda Health
37b75d0c-3537-4d2b-b641-637711cef2bb,Diana Butler,Cardiologist,13,3.6,Moda Health
a1022268-696f-4d60-acd7-4d5007dcd3f0,Alicia Hill,Cardiologist,28,2.0,Moda Health
54c9026a-708e-42a9-bd24-3692d6d23d78,Amy Brady,Surgeon,19,1.0,Moda Health
6ba2c85a-3109-4a87-acb3-c7272d8c4ff2,Mason Williams,Surgeon,35,4.3,Moda Health
5d26a7d3-b1dc-4ed0-a194-f0b417c2c7f3,Alan Bentley,Cardiologist,29,1.8,Moda Health
846ae7e3-ec28-4ad4-961b-23435ca8710e,Wesley Ellis,General Practitioner,19,4.6,Moda Health
ad8ca05a-8795-49fc-b5b7-c33fae2aa7e2,Karen Mack,Cardiologist,31,2.0,Moda Health
322c5244-01ef-4b4d-b0e9-c9158ec1915f,Brenda Cooper,Cardiologist,31,2.2,Moda Health
fda15193-5bfe-458d-9b56-c0d4476fba64,Gregory Johns,Cardiologist,37,2.7,Moda Health
3ef6735e-fdba-4e3c-b007-b16c07288d1a,Barbara Ramirez,Cardiologist,20,4.4,Moda Health
f2251751-5e7d-43bc-9319-848a6cdf3302,Leslie Shields,General Practitioner,36,2.5,Moda Health
70c6d152-d1f8-4a1c-9b41-46b5ac2ebbbc,Amy Chavez,Surgeon,7,3.7,Moda Health
f10c1e5f-b686-4a8f-a6a4-ccbf767b2581,Suzanne Thomas,General Practitioner,36,3.9,Moda Health
de5ac649-1c40-4e89-b812-4779be65f1cb,Christopher Wallace,General Practitioner,23,4.6,Moda Health
091ce440-c331-42af-8d4e-cbdbbbcf7944,Breanna Farrell,Cardiologist,31,4.8,Moda Health
c6180822-359c-479e-a355-6899e0ba9972,Richard Hurley,General Practitioner,11,4.5,Moda Health
40ae9055-6e67-41f8-93cc-ae3b57a9dee6,Sandra Carter,Surgeon,31,2.8,Moda Health
3e5843b9-c6a5-4b27-abad-b2d6b455dc5f,Jacob Jones,Surgeon,38,3.2,Moda Health
da6a43db-1815-4ead-8fa3-18670ed715ac,William Smith,Cardiologist,37,3.3,Moda Health
25c2d018-f2de-4ead-9074-9c884fa71403,Donald Diaz,Surgeon,20,2.9,Moda Health
