ProviderID,ProviderName,Specialty,YearsExperience,Rating,Company
847c620c-5c7d-4db1-ae25-4415ce825983,Dawn Lee,Cardiologist,29,4.7,Moda Health
127f98ac-4e6b-43ae-881e-5e651548d9c9,Amanda Gonzalez,Surgeon,12,4.1,Moda Health
3d4ef4a1-29fb-4109-ba62-174d7143b479,Katrina Jordan,Surgeon,32,1.4,Moda Health
079f70be-8886-4178-8044-84bf9282aa73,Kimberly Hall,Surgeon,30,5.0,Moda Health
35fd6376-f774-42b3-8e59-21ce32d33944,Annette Perez,Surgeon,12,1.8,Moda Health
17799741-98eb-479c-bc08-263253f0da9f,Jason Williamson,Surgeon,31,2.1,Moda Health
82774110-6906-4e1d-a3c5-cbaa952ec4c6,Laura Curry,General Practitioner,26,1.6,Moda Health
e8dc6665-a7ec-4d5b-8dfe-f175fedcae9c,David Wood,Cardiologist,17,2.1,Moda Health
57908b29-91dc-40f1-aac1-2c4b60d0babc,Sonia Leon,Surgeon,14,2.5,Moda Health
83babdde-481f-4320-b01f-d5cd60f21477,Christopher Thomas,Surgeon,4,4.9,Moda Health
30be1801-d5b2-4dea-be2e-283c5b44a6a3,Daniel Bullock,Surgeon,28,1.7,Moda Health
a12b1ee0-89db-48e2-b2dd-643e23db0849,Michelle Marks,General Practitioner,7,3.4,Moda Health
d76897d0-dc86-46db-8ad6-15354c4dbbc6,Timothy Lee,Surgeon,10,2.8,Moda Health
f9184067-7cc4-403b-bac2-fc6f18425820,Susan Reyes,Surgeon,3,3.3,Moda Health
b7fa2ec5-6580-4aac-bc24-ab8e59a8372c,Matthew King,Cardiologist,4,1.2,Moda Health
08749b65-a905-466b-af4c-0f44d1d01af3,Tara Walker,General Practitioner,19,2.2,Moda Health
eca6f5cc-f8a8-4938-be0b-c0c215bd7620,Richard Henderson,Surgeon,11,1.4,Moda Health
648673ad-0f54-4cdb-af2c-3fbbec13177b,Justin Ali,General Practitioner,36,2.9,Moda Health
bcb64aa1-9482-417b-b8e3-e1df279cd68c,Andrea Doyle,Cardiologist,8,4.6,Moda Health
836a6889-2ef5-4598-a317-f65bf63ea4bf,William Jackson,General Practitioner,9,4.3,Moda Health
8f1fd789-64bf-47b8-bdc4-27ca11a3c927,Joshua Thomas,Surgeon,14,4.5,Moda Health
c47313f2-6467-4a60-8556-394f31770575,Glenda Malone,General Practitioner,35,2.6,Moda Health
6a0b9c8d-966a-4e8b-b213-b9215aeaaf56,Michael Hernandez,Surgeon,8,3.0,Moda Health
97e5c961-6829-4e62-ac89-8f252c901cb9,Haley Robinson,Surgeon,9,2.0,Moda Health
c5f70c26-3bc5-435a-8641-1b28eec7aca6,David Taylor,Surgeon,30,3.4,Moda Health
dd053961-5ff8-4a54-9742-1dcdbda45e15,Adam Rose,Cardiologist,18,2.8,Moda Health
c877dcaf-0212-402d-8502-cb0b9c95a7b6,Tyler Williams,General Practitioner,35,3.0,Moda Health
4af1d3c8-b228-466a-80fe-77f4cc8f2435,Gabriela Harris,General Practitioner,15,3.2,Moda Health
d0b7cfe6-c3ba-4d1c-804a-726c49a431d0,Shannon Rogers,Surgeon,2,3.3,Moda Health
2555dfc9-ebb0-4bd8-95f5-92ed4481d84a,Jason Harris MD,General Practitioner,10,2.9,Moda Health
773281ba-c353-4283-a065-a6f934b10d5a,Darren Howard,General Practitioner,36,4.2,Moda Health
455cab91-c557-4b28-8bc8-6ebb09f41200,Danielle Arellano,General Practitioner,2,2.6,Moda Health
167451fe-ac84-418a-b8f0-ef051d66c9b2,Brian Brown,Surgeon,3,1.2,Moda Health
1108cf0f-a663-4e15-a31d-be900d294eaa,Meghan Mitchell,General Practitioner,20,4.3,Moda Health
7649b893-7c9c-414f-a2a0-4e2a7f7068ee,Karen Becker,General Practitioner,26,2.9,Moda Health
ed7dddf1-39de-4793-a3b1-ed789dc2332a,Sarah Banks,Surgeon,12,2.9,Moda Health
2b681971-6a44-4f41-8d97-bf74ae51331d,Kimberly Harmon,General Practitioner,9,1.7,Moda Health
4a60a22e-fa9e-4a64-aa4c-01ff0d7e1a47,Dylan Fernandez,General Practitioner,30,2.8,Moda Health
27c4c345-0b7d-49ef-b44b-7636f1100c39,Aaron Lang,Cardiologist,29,1.6,Moda Health
a611ba81-a718-46bb-a7af-19a880d15302,Tina Gates,Surgeon,19,1.2,Moda Health
b33ae9e5-a0ab-4e59-b545-a87630dbb90a,Elizabeth Harrington,Surgeon,26,4.9,Moda Health
205faa1e-36b3-4b82-b5e3-5230294a867d,Samuel Lowe,Surgeon,28,2.0,Moda Health
046a5aae-a0e1-4d99-a038-c9b504d6b941,Sarah Moses,Cardiologist,39,1.5,Moda Health
9ccbeef8-67b9-4749-8002-6028fbe20d5c,Joseph Jones,General Practitioner,39,3.8,Moda Health
db4399e0-5562-412b-9c5e-bf415e2d569a,Pamela Malone,Cardiologist,14,2.5,Moda Health
8821dcfa-529f-40be-9279-161c26ba95e3,Adam Briggs,Surgeon,38,3.5,Moda Health
0f0a665c-a194-4900-96eb-331cb05856bc,Elizabeth Pierce,General Practitioner,14,3.8,Moda Health
c4029777-7409-4768-b73a-4ad352e3a6d7,Sharon Davis,General Practitioner,38,3.6,Moda Health
17c9a96c-298d-4cb5-8384-7d1eddc1a97c,Nicole Arnold,Surgeon,6,1.9,Moda Health
06d58c3a-b98d-4742-83d1-33ddeb1219a1,Jodi Martin,Cardiologist,23,4.1,Moda Health
d0880236-eda6-4c66-aff8-61347cc85708,Eric Lewis,Cardiologist,26,1.3,Moda Health
63cf28e3-3039-4085-9a8a-6b10dbd454fe,Melody Chang,Surgeon,30,4.2,Moda Health
d2e55a10-6962-4478-86de-d4f09f3d18d9,Derrick Schwartz,Surgeon,6,1.6,Moda Health
43290a8a-1c14-4575-9bb6-fccdd4e7d20e,Gary Mack,Surgeon,19,2.6,Moda Health
ca1062d2-0b3e-4a11-afb0-b199843d6fa7,George Clark,Surgeon,20,1.0,Moda Health
0b2fe477-376c-47bb-b587-87d5c03ff6ff,Christine Flowers,Cardiologist,35,1.7,Moda Health
ba9457de-b32f-4f61-80bb-3d158d613a2b,Stephen Hudson,Surgeon,37,3.7,Moda Health
1042541d-6ba2-4666-8b1a-a7d3d18b5bb5,Roberta Wagner,Surgeon,26,4.0,Moda Health
e052bfba-e8e5-4bd9-9865-c23e55b8c80d,Todd Blake,General Practitioner,32,4.6,Moda Health
0fc7d1bd-66cb-418e-95ea-710ce9e60822,Mary Lowery,General Practitioner,17,2.7,Moda Health
a83f00a4-e9be-487b-9b44-c87ce49a0410,Dr. Shari Phillips MD,Cardiologist,24,3.4,Moda Health
346cce47-daaf-4c32-a1b4-0c1d44ea27f5,Victoria Herman DVM,Surgeon,19,3.0,Moda Health
dde915de-724c-494d-a919-b0ff035972f1,Amber Hines,Cardiologist,39,1.1,Moda Health
d145230e-911b-40f5-9ca3-d7bb0d9f5e5c,Tyler Liu,Cardiologist,37,2.8,Moda Health
1bf1ea10-b1c9-4475-a952-73becb527268,Jessica Zimmerman,Cardiologist,12,3.8,Moda Health
877bd72d-085e-4e90-9b45-8b658d22e6b9,Mark Salinas,General Practitioner,13,3.7,Moda Health
a6c9f9e6-f3de-475f-b5b8-6bec2b1ad510,Ariel Hernandez,Cardiologist,6,2.2,Moda Health
10a4ea50-75ff-43b7-a531-3aa0a950656b,Mary Skinner,Surgeon,27,4.5,Moda Health
023393d0-8c74-4fb2-9a27-8b1602f34412,Ryan Hamilton,General Practitioner,20,4.1,Moda Health
00bf5f08-39ce-401c-a411-5bfbd7a62e0c,Jill Villanueva,General Practitioner,36,4.4,Moda Health
fc42e3c2-829d-4e16-8807-b55488228114,Paul White,General Practitioner,14,4.7,Moda Health
af1ea2e4-9791-4315-bb7b-1ad5a4cbece2,Justin Smith,Surgeon,21,1.9,Moda Health
98e6e238-f81f-4ec6-bc2d-1645d40f2276,Sarah Sampson,Surgeon,7,3.9,Moda Health
1b9cfc4d-b606-4349-af76-5f5cb4256067,Mark Hampton,Surgeon,2,1.2,Moda Health
29fa1e24-5576-4abf-9f76-14ed7cb67a5b,Stephanie Taylor,Surgeon,1,2.2,Moda Health
dd48e5c4-3673-466a-a876-2123b8c7e1ea,Maria Martin,Surgeon,29,2.9,Moda Health
e7759d3f-a7c3-4e47-957d-aeda3e85e137,Gary Bryan,General Practitioner,35,2.5,Moda Health
b0c35e20-2a4b-4465-b7b2-98ace4ae20f2,Tony Hutchinson,Cardiologist,31,1.8,Moda Health
b1ca67cf-1427-4b4b-97b2-c46d4d14d34b,Eric Anderson,Surgeon,19,3.8,Moda Health
beb4313c-ef5d-47c9-a113-d55535540ca1,James Warner,General Practitioner,15,4.7,Moda Health
fa76e742-c0bd-4983-b327-46ab1347f8d6,Edward Roach,Surgeon,13,1.4,Moda Health
f7442379-420b-401d-bb43-6ec4c67d7a5f,Brent Casey,Surgeon,35,1.9,Moda Health
2c137971-2416-4342-bf44-df955c74e31a,Katherine Murillo,Surgeon,18,2.1,Moda Health
6cb0009f-3d30-4ee3-846d-828f95b13ea3,Paul Sanchez,Surgeon,4,3.7,Moda Health
888c6e8b-8752-4c18-9f30-f35b131c99fc,Deborah Sellers,Cardiologist,16,2.5,Moda Health
c63b5dd6-0f6a-4266-851a-d46d2c7f8a95,Johnny Powers,Surgeon,26,4.1,Moda Health
4775692b-0b19-45c2-ad98-080c8a587691,Sarah Morgan,General Practitioner,25,1.4,Moda Health
bef5c852-8e83-412a-81ad-4423ff3c0ae8,Norma Hardy,Surgeon,20,2.8,Moda Health
e714465d-7a32-4b3a-a603-24fe95f68b4d,Jesse Martin,Surgeon,32,2.2,Moda Health
c935c7fc-9795-430d-b127-dd6d6a8f7bd2,Katie Wise,Surgeon,12,3.1,Moda Health
55c735c8-b5fc-42cd-9a4e-4f891ccbec12,Ryan Mason,Cardiologist,10,1.5,Moda Health
9758c28e-80fd-4fd2-8039-5c7cdbc84e78,Marcus Walls,Surgeon,22,2.8,Moda Health
ffbd42bb-c0f0-45ed-9a55-e209bef62797,Sergio Summers,Cardiologist,4,3.1,Moda Health
2a276aa0-422a-4cc4-82ea-0a07a98e4a00,Sandra Perez,General Practitioner,38,2.4,Moda Health
dacea679-48d4-48c7-9409-ddf9bd8e4b7d,Jay Nguyen,Cardiologist,20,3.2,Moda Health
7ccb12d5-4bfe-4c16-a892-052acdb1a1c5,Summer Walker,Cardiologist,28,3.9,Moda Health
a567519e-810f-45f0-92fb-4037826fbc79,Laura Cooper,Cardiologist,26,3.7,Moda Health
0c4a798f-1c77-42e0-ad84-53b29ce56182,Derek Romero,Cardiologist,17,2.4,Moda Health
104b4d4d-e733-4034-9ebe-0f6710a68b4d,Zachary Blackwell MD,General Practitioner,4,1.3,Moda Health
6bc644c2-fbcc-4c06-9d65-b9244fd71e59,Samuel Yates,Surgeon,1,4.3,Moda Health
540baced-5f4d-435e-a2ec-2d2fa440f2b2,Margaret Hickman,Cardiologist,24,4.7,Moda Health
25960377-b47b-4421-96f4-728f938d24c1,Larry Hanson,Cardiologist,15,1.9,Moda Health
fd07236d-de66-498c-94d2-80d6ffc8ab86,Jose Bruce,Cardiologist,8,1.0,Moda Health
9108352a-ffdb-4dcc-8eb8-2ab0e4cf65cb,Melissa Moore,General Practitioner,20,2.9,Moda Health
6ae70257-8109-4438-b0cd-dd7dbeaaf5b0,Jason Alexander,Surgeon,10,3.5,Moda Health
c896c1a2-df25-49e7-8de0-10653993e493,Debra Hayden DDS,Cardiologist,26,3.6,Moda Health
561617b7-6a1d-4efd-be13-ca0040c9adfd,Harold Garcia,Surgeon,30,3.4,Moda Health
0ab77440-2c44-473f-8fd3-70e9a7d5d2b7,Andrew Hudson,General Practitioner,16,3.7,Moda Health
19bb9350-b828-4bf9-adbf-9d0a1ce59c1b,Nicole Hines,Cardiologist,10,3.9,Moda Health
79b47a60-b9a7-4fe0-9f25-6e8470113a00,Mary Smith,Cardiologist,31,4.4,Moda Health
dca61634-fb71-44f6-b3be-7e50c23f6a3e,Kimberly Gibson,General Practitioner,15,3.3,Moda Health
fe7b7bd6-1e9e-4bac-8682-535a5952f520,Debra Davis,Cardiologist,14,1.1,Moda Health
1f23bb9d-f75b-4865-a1c6-85ce507209a6,Leslie Hansen,General Practitioner,8,4.7,Moda Health
8887c4c6-bcda-4534-8505-445e2a11944b,Daniel Stevens,Surgeon,17,2.7,Moda Health
814d6c96-cc18-40ad-bb0a-1aac72cc59ee,George Brown,Cardiologist,8,2.9,Moda Health
57aefcf4-7f8d-4e7c-96b2-262adc2b7511,William Garcia,General Practitioner,17,3.5,Moda Health
faef1d81-525c-42a1-9fc9-d32c9047d076,Stephen Cruz,Surgeon,38,2.1,Moda Health
8d0ac282-1946-4292-85a5-37b8190e0c76,Valerie Williams,General Practitioner,20,4.6,Moda Health
7c64ff8d-3e16-4ec1-becd-e3a93e600fe8,Phyllis Garcia,Cardiologist,20,3.6,Moda Health
2aa055b1-0b5d-4263-9648-b302f3c1b078,Ryan Mccoy,General Practitioner,32,1.5,Moda Health
03fced80-0fcd-44a1-9cd3-7f85d6a1a3b5,Christina Jones,General Practitioner,19,2.5,Moda Health
54e4fe00-af4d-404d-adb3-93d2fc5f280e,Michael Boyle,Surgeon,4,1.9,Moda Health
f3b82f79-9f5c-49c4-8dde-0cf14e04c321,Joyce Odom,Surgeon,32,2.8,Moda Health
5af357fd-d482-42aa-bef1-3b66bc501db8,Alyssa Kirk,General Practitioner,34,1.8,Moda Health
c73f77c1-ec27-4420-af89-0a3625698620,Monica Miller,Surgeon,16,1.4,Moda Health
c3d50272-eba5-4247-9ca9-bef6bfe9c915,Joanne Mitchell,General Practitioner,22,2.3,Moda Health
303b08c3-efa7-4a94-a1d9-10b8121cd1e2,Elizabeth Adams,Surgeon,6,1.5,Moda Health
d3ecd074-2d1b-4143-88ee-8993c78335af,Mr. Douglas Meyer,Cardiologist,35,1.1,Moda Health
5b806c0c-b56d-4c3a-82ae-0628c43c6b47,Emma Singh,General Practitioner,30,3.0,Moda Health
f872d2c3-ae03-452f-b3cc-268f6f96f78c,Amy Smith,General Practitioner,29,3.4,Moda Health
35a1182c-2939-4854-b5c6-510a4370884f,Casey West,General Practitioner,17,1.8,Moda Health
86e0ca15-da53-4db0-8187-6f6667cff323,Shawna Garcia,Cardiologist,5,2.4,Moda Health
d3b8e922-3d32-4e5b-acc4-7c6c2f6d48dc,Briana Bowman,Cardiologist,28,2.8,Moda Health
9ec32b90-9d6b-4084-a4a5-54d576f7f104,Darryl Benson,Surgeon,3,2.0,Moda Health
c52bcbd0-9c4c-4012-838d-4658ec8f25e7,Jeffrey Brown,Surgeon,26,2.4,Moda Health
293340dc-52fc-434d-905f-0e26482174fd,Ashley Moore,Cardiologist,29,2.0,Moda Health
51c8a0b6-ecd7-4594-b427-a0a4ad4858f0,Darlene Fisher,General Practitioner,18,3.7,Moda Health
9f388c21-92e2-453a-8af6-044ceec5fba1,Kristina Cochran,General Practitioner,31,2.6,Moda Health
cf8ee1ec-d8b3-4261-bda6-28334828d77a,Kelly Cox,Surgeon,6,2.9,Moda Health
deb06da2-e599-4b83-aab3-02c931f70afc,Christopher Price,Cardiologist,21,2.0,Moda Health
2151af7d-2468-4b2d-8830-b679482e14fe,Diana Abbott,Cardiologist,35,3.3,Moda Health
0d5709a2-6fb2-4d31-acbc-7ec506946710,Julie Thornton,Surgeon,14,2.7,Moda Health
72ee5d42-b7cb-4876-99ae-2f9b59a0dda3,Michael Watson,General Practitioner,20,2.8,Moda Health
374ca0eb-6d8f-487b-a511-065bdc8d8f1e,Brandi Mcdaniel,Cardiologist,35,1.8,Moda Health
8b7cfe87-fec4-46aa-a827-18f3efa634e1,Timothy Simon,Surgeon,25,3.0,Moda Health
bce82258-2c95-420c-bc1b-9e995bbbac66,Morgan Li,Surgeon,18,2.7,Moda Health
5f19b97d-4319-449b-b7c3-19c9118a0c60,Wanda Nolan,Surgeon,5,3.2,Moda Health
84bd3523-fdd1-44f5-8c62-c31b55efc513,Jodi House,Surgeon,8,3.1,Moda Health
edbac8ed-27d3-4aa2-af4f-36294e1e50fe,Denise Hill,General Practitioner,34,3.8,Moda Health
7b034df1-99d2-4346-b8ce-6b6ef2d3b1d6,Jessica Green,Cardiologist,8,2.4,Moda Health
ec7e5aaf-cf5f-4474-8d45-3ba7a55892e6,Brandon White,General Practitioner,7,1.9,Moda Health
6ac1f9d6-c6f9-44a6-a1bb-e6e9772d815f,Martin Anderson,Cardiologist,26,4.7,Moda Health
04aae0a4-1671-45c4-90e8-82ea9cf9a81d,Jonathan Taylor,Cardiologist,26,2.6,Moda Health
0b1aeb31-c497-437c-b926-773d021ab551,Brittany Sawyer,Cardiologist,38,4.3,Moda Health
3712ac9c-c5ff-4102-876f-a87204215895,Brandy Leonard,Cardiologist,30,4.5,Moda Health
73540ca8-ea10-476f-b427-54355e8b7660,Rebecca Lewis,Cardiologist,27,3.6,Moda Health
38babf01-0cb4-4857-b40e-1e680b505667,Kevin Woods,Cardiologist,16,4.1,Moda Health
8f090afd-335d-42a8-8c5a-0fc8e8a6f445,Nicole Delacruz,Cardiologist,19,4.6,Moda Health
d3d82662-3168-4278-adc6-0f7cc46a1782,John Conley,Surgeon,13,3.0,Moda Health
5f12adc4-32d3-493d-941e-13b792a1fa9d,Susan Chandler,General Practitioner,30,2.7,Moda Health
22af5809-ba63-4dfd-b702-21cd880f6378,Tamara Leach,General Practitioner,10,3.9,Moda Health
199ddd16-dc89-460a-b5bd-d046915070cb,Joshua Hughes,Surgeon,5,3.3,Moda Health
cddfaeed-8b8b-45aa-a90b-e342506eba6b,Robert Smith,General Practitioner,39,1.3,Moda Health
dea5bdaf-ec26-4392-b6f3-7b96a0837968,Linda Payne,Surgeon,39,4.2,Moda Health
8ad95a38-05eb-4cf8-bfc3-c01da94003b9,Diana Brown,Surgeon,6,1.8,Moda Health
7448aae6-0357-423a-9159-a5bf7a7a2c9e,Thomas Price,General Practitioner,33,1.9,Moda Health
eaa038cf-e72a-4e50-929d-50ed51df3b21,Darryl Johnson,Cardiologist,16,4.5,Moda Health
fb731c82-6954-4dd4-9884-69085be2e843,Damon Moore,General Practitioner,37,4.2,Moda Health
1fcd3951-b438-4d8a-a4a6-f416ec59022c,Edwin Sweeney,Surgeon,3,4.1,Moda Health
e084e7cd-fca5-442c-b67b-a7281be532a0,Jay Salazar,Surgeon,9,4.9,Moda Health
534f470d-e0a6-4393-8f94-5448a8560489,Lindsay Rodriguez,General Practitioner,22,4.7,Moda Health
d82b693f-fe59-43ef-ad4f-3324d35ed27b,Jaime Marshall,Surgeon,23,1.5,Moda Health
6291473c-11f9-461a-a595-37f32a9a43c9,Samantha Williams,Surgeon,6,2.9,Moda Health
71aa012a-8107-473d-ba85-6690055bc3b0,Emily Sparks,Cardiologist,33,2.2,Moda Health
9b46f370-c167-4716-aa44-5df6000fb0e1,Richard Garner,Surgeon,38,4.6,Moda Health
47fb0a11-ca80-4794-8be0-70a722812e75,Christine Terrell,General Practitioner,10,1.5,Moda Health
799844ef-79de-4ac9-8f4a-24a44dccbd7e,Brandi Dunn,Surgeon,18,1.2,Moda Health
cd2ed4ed-263c-4c07-917a-0ef00fbe43d3,Catherine Owens,Cardiologist,1,4.9,Moda Health
69698474-988f-4a94-bf41-90cf003b0b22,Hannah Gordon,General Practitioner,1,3.3,Moda Health
bac6b256-1dd3-43e6-be50-6bb3097c0353,Joshua Schultz,General Practitioner,23,2.1,Moda Health
89aec8af-f741-43b5-ac02-3a9f63785011,Cameron Krause,Surgeon,26,2.3,Moda Health
e2e71adf-9520-491f-872e-4dfe8628ec59,Tammy Baxter,Surgeon,33,1.6,Moda Health
d3962f8b-01bf-4c78-b30c-f4794ec2df89,Emily Edwards,Surgeon,17,5.0,Moda Health
df7d6e0c-87e1-4dc6-bdb9-8b6305c19fd2,Bobby Shaw,General Practitioner,1,4.5,Moda Health
62912b90-a2f2-445f-b718-fdbafb8954bc,Anthony Russell,Surgeon,2,2.0,Moda Health
b98b5fb0-5d27-43eb-a0b8-14d54740909b,Earl Williams,Surgeon,16,2.3,Moda Health
9d978a88-3693-4789-8167-ca1df5730519,Jeffery Nguyen,Surgeon,1,1.7,Moda Health
36ae98ce-6dcb-479c-b882-c10de6b7aefb,Kathleen Garcia,General Practitioner,32,3.1,Moda Health
c4dbacc1-809a-497a-b3dc-270fb8db7ded,Benjamin Black,General Practitioner,4,4.9,Moda Health
dd8c798a-211f-416d-a105-be990ca05fd7,Deanna Charles,General Practitioner,21,3.4,Moda Health
453dc46f-9fdf-4917-8a88-1701cf0ab8b6,David Fields,Surgeon,21,3.7,Moda Health
d923dcb9-efdc-4bba-88bf-2595a4cf150b,Patricia King,Surgeon,18,3.7,Moda Health
18713d32-6570-4790-98d2-672eda22e6f1,Katherine Hutchinson,Cardiologist,27,1.8,Moda Health
efc70bd6-7ead-4eb4-8c50-f714f202e59b,Heather Zavala,Surgeon,25,2.0,Moda Health
1c82e302-264a-4f6e-bd6a-a7409940fc33,Michael Thompson,Surgeon,11,3.0,Moda Health
2ea84ffc-4020-4f8c-bd10-01f7b33e7e3d,Mr. Gary Morris,General Practitioner,35,2.9,Moda Health
76efa1d0-8852-4706-9bbf-f6ba0f68b0ec,Jamie Gonzalez,Cardiologist,5,2.3,Moda Health
56583219-efce-4d9e-aee8-1b1a125b5747,Michele Owens,Surgeon,18,3.9,Moda Health
88e89923-c05a-4f72-b745-84d5f9f45f8a,Mr. Thomas Day,Cardiologist,39,2.1,Moda Health
bc0886be-7cd6-4fe0-b5db-4b28283733e9,Rachel Dixon,Surgeon,14,4.6,Moda Health
b0405c7e-e34b-4e72-81d2-c5955fd95942,Christina Lewis,Surgeon,2,1.5,Moda Health
e76243cc-4c2a-4cab-a380-cafec36b83e1,Sean Brown,General Practitioner,20,4.7,Moda Health
