ProviderID,ProviderName,Specialty,YearsExperience,Rating,Company
a90ac2b7-2c17-4461-bbe1-836adb973da9,Edwin White,General Practitioner,16,1.4,Moda Health
2d241527-0772-44d5-85c8-65d34d4caced,Mark Hensley,Surgeon,31,1.8,Moda Health
6399e624-bd99-4dec-9acd-ee903e4061e5,Trevor Lambert,Surgeon,7,2.8,Moda Health
cae19747-4b9b-4662-9f07-184713bfe8c1,Joseph Davis,General Practitioner,1,4.5,Moda Health
40faba4b-194a-4b69-b347-16edcfcfb602,Tiffany Graves,Cardiologist,3,2.2,Moda Health
2c6b98cc-3882-46d1-a986-f60eefee5954,Chad Rojas,Cardiologist,6,3.6,Moda Health
1b6717a1-5c89-4b50-afc2-d9f8c33df52b,Ashley Martinez,Surgeon,25,2.4,Moda Health
85261bca-52ab-4d4d-997f-5b3f731e1a4e,Alexander Rose,Cardiologist,13,1.1,Moda Health
952d76e7-724f-48cf-90f7-878b8bc103fe,Luke Stevens,Cardiologist,12,3.5,Moda Health
99fa628c-8697-4bea-9653-08d96f33523f,Madison Rodriguez,Surgeon,25,2.0,Moda Health
78f57dec-9950-4654-b7c0-04071cacac4a,Debra Mills,Cardiologist,1,1.8,Moda Health
7910c659-7712-45ad-a19e-34da41a1c980,Joshua Williams,General Practitioner,23,4.2,Moda Health
60451364-18f1-4554-a237-36026101c74d,Karen Lewis,Surgeon,22,3.5,Moda Health
b3b4748a-a01d-47fc-88ba-15125571f3a3,Isabella Sparks,Surgeon,1,4.2,Moda Health
d10caad6-2c78-49c2-91b1-6def02af580d,Joseph Walls,Surgeon,23,2.1,Moda Health
deb5f3e1-6e3b-4acb-be0d-10a3eadc0882,Leslie White,Surgeon,12,1.2,Moda Health
636774f4-bb50-4df7-95e2-033f07a0f894,Kathryn Phillips,General Practitioner,24,4.4,Moda Health
54874937-9920-45bd-81da-19a7af863e68,Douglas Boyd,Cardiologist,4,4.1,Moda Health
c3452780-ffc9-4fcb-9906-7e500a27fd9f,Jeffrey Allen,Surgeon,17,1.0,Moda Health
00382865-a727-43b7-8107-924006e1b8c6,Eric Hernandez,General Practitioner,11,3.8,Moda Health
dbaf86ab-d786-4a76-bf8d-ed91737a6bbf,Marissa English,Cardiologist,13,2.0,Moda Health
4d7a6632-73d4-45ee-acd8-4e8187ab701f,John Holland,General Practitioner,32,2.4,Moda Health
81b698ac-13cf-4a03-a80d-5215b6c71cde,Jonathon Nielsen,General Practitioner,20,4.1,Moda Health
34592dc1-e951-42a5-9da3-6452b9db67f6,Richard Cohen,Surgeon,19,4.9,Moda Health
c6bf89db-7dfc-4f33-9172-a1086d52da41,Kevin Mills,Cardiologist,27,2.0,Moda Health
aa5bef89-643a-4681-a55a-15d46df9ce16,Joshua Harding,General Practitioner,39,2.9,Moda Health
b5444e40-91f0-4909-87e6-f5a0a0852838,Ann Clements,Surgeon,6,2.6,Moda Health
8edd8e6a-a41d-434a-8770-34dcb901c79f,Kenneth Barton,General Practitioner,34,3.2,Moda Health
67ba1a21-c40c-47a7-abc9-b7b61a25c669,Madison Medina,General Practitioner,17,3.1,Moda Health
f384c8ff-27a7-4083-893e-78328bb81d96,Timothy Hartman,Surgeon,11,3.6,Moda Health
7ea23c40-3711-4cda-8133-662aef5dcd0a,Kim Christensen,General Practitioner,39,3.0,Moda Health
b9450fea-57f2-4734-a33c-66cabe33125a,Chad Byrd,Cardiologist,33,3.7,Moda Health
f3ac4a3d-a37c-47e7-8c62-0c78ba3324a2,Michael Fox,Cardiologist,15,2.3,Moda Health
b4a326ae-9882-464f-a87e-7d271a66034e,Steven Hammond,Cardiologist,21,1.9,Moda Health
04f3495a-7e2a-4a42-8e96-82e1a5862dbe,Mary Haas,Cardiologist,17,4.6,Moda Health
e37baece-09a9-4ab3-8fa9-f800efa15234,Megan Cervantes,Cardiologist,36,3.2,Moda Health
44e6d46e-18fc-456a-8bd0-4a40a922ca16,Aaron Avila,Cardiologist,13,1.1,Moda Health
6939a6b1-2837-4533-b856-7b157e2f6bfb,Michelle Jordan,Surgeon,37,1.5,Moda Health
4b6ed8c0-5a11-4103-805c-b686dc74c49b,Haley Acevedo,General Practitioner,4,3.7,Moda Health
8625ab01-2f85-4fb0-80d2-a90952e20bd8,Frederick Miller,Cardiologist,20,4.2,Moda Health
db23a897-36c1-48d0-b48a-130297345003,James Wiggins,Cardiologist,36,4.3,Moda Health
f0e2f076-8a23-401b-9e95-79049fa95f8a,Douglas Rowe,Cardiologist,32,2.7,Moda Health
408f5a49-2802-44a9-9a90-70581bd3efaf,Holly Wright MD,Surgeon,27,3.3,Moda Health
af7fcab0-0b55-49ba-b3cf-eb921efe9dd5,Stephen Nelson,Cardiologist,10,4.2,Moda Health
c01b72fe-8554-46e9-a320-3ff2aff4c528,Yvonne Phelps,General Practitioner,27,4.8,Moda Health
e87e0ab2-9532-4289-b88a-4674a15d6a04,Chelsea Thompson DDS,Cardiologist,8,4.5,Moda Health
a1b225ad-ae7d-4f8d-830f-a36fd398d412,Richard Robertson,Surgeon,13,2.6,Moda Health
7418f392-ad7d-4d6c-b839-222cf1004d44,Angela Foster,General Practitioner,30,4.8,Moda Health
ea9821d1-8e78-4b5c-a426-14a6bc9deed3,Ashley Shelton,Cardiologist,33,1.5,Moda Health
c24c41d9-8f04-48d0-8a3f-4b471d7f340b,Tyler Jensen,General Practitioner,31,4.6,Moda Health
6bf9d31c-6ae8-434f-ad7b-12c33f426e2e,James Anderson,Surgeon,31,3.1,Moda Health
0a3c9aa5-2a75-4ef8-844b-9ef7999c33d2,Lisa Brown,Cardiologist,39,3.9,Moda Health
03335ba4-cc25-40a0-b0d1-e2a5540529c5,Robin Wilkerson,General Practitioner,5,4.1,Moda Health
b5cac48e-c152-4ddd-921e-7a90dc5f8924,Stanley Lopez,General Practitioner,32,2.3,Moda Health
d35ff2f2-5e51-4e56-a5ce-47e92b981372,Paul Brown,General Practitioner,20,4.5,Moda Health
de3d06c7-dad2-421a-bf36-1d7bdb634169,Mark Martin,Surgeon,25,2.0,Moda Health
0ac14ec9-e6fd-41f4-9521-b5eaa939fa21,Carlos Mullins,Surgeon,1,1.3,Moda Health
ba702de6-ca86-4ae0-b6a9-ea1ae665304d,Jean Sanders,Cardiologist,27,4.0,Moda Health
d9c165f7-6b33-441c-94a2-8e9ced401b9f,Jessica Willis,Surgeon,11,4.6,Moda Health
539077ed-2803-4cc1-a7ff-10abe128aca7,Miss Victoria Thomas,General Practitioner,39,4.7,Moda Health
3e5f2747-a026-406f-b6d9-ef8f96107c89,Barbara Rocha,Cardiologist,35,2.5,Moda Health
95fec2c1-4510-4907-881b-30aa7b2bf038,Tracy Reyes,General Practitioner,9,2.4,Moda Health
b7347a2b-815b-449f-84c2-2ff8a477ca49,Monica Hicks,General Practitioner,22,2.0,Moda Health
e82048d0-c123-473f-aeea-9f4c915b13b8,Derrick Young,General Practitioner,10,2.9,Moda Health
394ad6af-7b77-44d9-a741-25a2805d59e8,Karen English,Surgeon,30,4.9,Moda Health
df6bc93d-df17-4304-a0c2-f2a9c0c57b33,Charles Vargas,General Practitioner,25,3.0,Moda Health
2978aad1-d7d4-4a6d-b979-ff41c1773e0f,John Hernandez,Surgeon,24,2.0,Moda Health
90c2aa36-fb6f-47b9-90d7-11b4b5903695,Elaine Patrick MD,Cardiologist,38,1.8,Moda Health
60479798-2385-47de-b46e-cc673fda20fc,Mary Hernandez,Cardiologist,13,4.7,Moda Health
dcb31220-b27d-46a5-8542-ef372b088147,Sheila Bullock,Cardiologist,34,3.8,Moda Health
08bf72d3-0e98-4395-bcf1-fb151813fed7,Robert Mitchell,General Practitioner,21,3.8,Moda Health
d377cf99-8f9e-48db-978c-40d7e847c4ba,Kathleen Rogers,Surgeon,4,3.4,Moda Health
c0c5fa40-7f82-4ee6-9cb9-c7c90e1df62a,Andrew Doyle,General Practitioner,7,3.5,Moda Health
ff7c1151-0631-466d-b9cb-e00b76da6cb9,Martin Taylor,Cardiologist,38,1.2,Moda Health
469c017d-4889-4002-832d-095e7e0d8e4a,Bruce Fisher,Cardiologist,23,2.4,Moda Health
1e7c2bf8-7a8e-4567-a197-955abb088f0c,Tricia Burns,Surgeon,38,1.3,Moda Health
e4637e2f-4f89-4782-9678-d960d78c24e8,Tiffany Cohen,Surgeon,34,2.3,Moda Health
6f71d114-da5e-4637-a090-59bfa18944fd,Joanna Meza,Surgeon,9,3.8,Moda Health
86f52f2c-3c34-48e6-b265-ca56f1be497b,Cynthia Carr,Surgeon,18,1.3,Moda Health
b163a363-11aa-4161-a756-72f2fe4ec66b,Nicole Nelson,General Practitioner,25,4.6,Moda Health
b9d589ce-b7e5-4e08-9ab8-8ee8f7ab067e,Ronald Schroeder,Surgeon,39,2.4,Moda Health
ec6a061f-cb87-4c5b-b4d2-893a4a085f4b,Martin Vaughn,General Practitioner,30,1.4,Moda Health
44ec5f56-c3b0-4185-9984-a91e19ed2178,Jeffrey Moran,General Practitioner,21,1.4,Moda Health
59ffb729-5ba2-4656-b89d-608c2307eca6,Debra Clay,Surgeon,37,1.6,Moda Health
c3d3e435-be0c-49fc-bde5-e0b928cad886,Barbara Daugherty,Surgeon,5,3.8,Moda Health
bb47d1ea-1ad1-49ed-9a8e-5c95f9c94d75,Chris Hughes MD,Cardiologist,3,4.8,Moda Health
4db01fad-325b-476e-bb4c-6fbbff513b47,Charles Martin,General Practitioner,15,4.0,Moda Health
10c78785-a249-456a-9071-736d3c46aa89,Jake Daniels,Surgeon,24,2.6,Moda Health
9a1e8293-5516-4d33-b0fc-15370a8edb3b,Shannon Butler PhD,Surgeon,29,4.1,Moda Health
36a2592e-609b-4fb8-bb66-e698e04c7b62,Tina Velez,General Practitioner,11,4.3,Moda Health
af471e4f-9c5e-47f3-a063-a7675d7132bb,Jacob Johnson,Cardiologist,23,1.2,Moda Health
75814a04-c1b3-4174-93a3-c161b4de4602,Ashley Young,Surgeon,19,2.2,Moda Health
4ae6a4ae-aec2-402e-94fe-63c977beb128,Nathan Smith,Surgeon,1,4.0,Moda Health
859d4b2d-c77a-4d47-ae29-b0ed5512c082,Elizabeth Chandler,Cardiologist,17,2.0,Moda Health
160bc81e-82a1-4783-a276-c37804e4e60a,Beth Lopez,Cardiologist,23,4.6,Moda Health
ecffc433-052a-43ea-aa5d-3b3e20fd2192,Karen Wilson,Surgeon,37,2.0,Moda Health
344d8983-3f71-4ca1-86c1-8623d4bbfceb,Scott Winters,Cardiologist,1,4.1,Moda Health
b367c674-fba3-4a2b-a2a2-9044c05dfc78,Monique Wells,Surgeon,14,2.6,Moda Health
6e940fba-ba62-48fa-baa0-013faeed15ae,Larry Simon,General Practitioner,20,4.6,Moda Health
2f66407b-a3b9-4cb5-8f42-19adff50f427,Misty Dunn,Cardiologist,6,2.2,Moda Health
f524f6e1-602a-47b1-9b53-479cf7b26cd1,Jacqueline Robinson,General Practitioner,11,3.3,Moda Health
0249ca74-864c-486d-86ae-9397e5f14e87,Robert Jimenez MD,Cardiologist,16,1.1,Moda Health
111b7a83-3273-4530-9cb9-7989fc4c6071,Alexandra Mcdaniel,Cardiologist,35,4.2,Moda Health
342d989e-5028-495a-a8e7-057b37edc9b9,Michelle Schultz DDS,Surgeon,15,1.1,Moda Health
51143efb-b983-4c2c-899d-2a0cc673490c,Diana Glover,General Practitioner,18,3.6,Moda Health
58e65f75-431e-46ca-baaf-25accdb73d08,Juan Torres,General Practitioner,16,3.3,Moda Health
0c826df5-514f-4117-b7b7-7f99645f1fb7,Ms. Pamela Taylor,Surgeon,31,4.7,Moda Health
c124193b-3334-495d-b488-c4f2d3e88194,Jacob Abbott,Surgeon,32,4.7,Moda Health
e73f1023-7611-4102-9c17-261eae7e18ee,Anna Williams,Cardiologist,2,2.0,Moda Health
351c40a4-6084-4637-a3c0-882527caf3b4,Mary Gray,Cardiologist,24,2.1,Moda Health
7eefad50-3cf1-42de-96d9-fc4b5056ce3e,Phillip Mills,Cardiologist,34,3.6,Moda Health
f4e27dc5-ba84-41db-a61f-cff37783bddc,Lauren Jackson,Cardiologist,9,2.1,Moda Health
774e0fe6-f5e4-407b-811c-c378f9440fa1,Russell Fernandez,Cardiologist,22,1.7,Moda Health
a231286c-d47d-412f-a4ab-16ac5a0d6c30,Robert Martinez,Cardiologist,35,1.7,Moda Health
0e02d989-5658-4374-bb36-767ee5b3c99a,William Brown,Cardiologist,8,1.1,Moda Health
9bb9f93b-ad21-4937-a47f-af5b71563135,Brenda Daniels,Cardiologist,37,2.9,Moda Health
79c9bfdb-ac36-4700-9476-5878b25f740a,Eric Summers,General Practitioner,35,3.0,Moda Health
49a1b02e-aff9-42e4-b544-48f37cef93de,Jessica Lawrence,Cardiologist,11,2.7,Moda Health
3b5d21ca-766e-42ab-80b8-63650f6197c2,Mr. Jonathan Nguyen DDS,Cardiologist,18,5.0,Moda Health
4d73e699-ed05-4a5d-a49e-501017f156c9,Jerry Reed,Cardiologist,29,3.6,Moda Health
737216be-29be-450d-a5cd-7c00f3f432ae,Elizabeth Holmes,Surgeon,23,3.2,Moda Health
8aa7b9b6-29a9-4371-8472-3dd136094624,Gina Frederick,Cardiologist,29,1.3,Moda Health
d891961a-6468-4565-b99d-8ead4d7eca99,David Bell,Surgeon,4,2.8,Moda Health
909bd8d0-3031-4a75-81bd-1b35f10cd8ce,Brittany Park,General Practitioner,37,1.3,Moda Health
4afc67e3-0380-4289-bae2-be879924495e,Valerie Tucker,General Practitioner,19,2.9,Moda Health
c68ee751-bddd-4224-aa30-1286a289956c,Robert Ramsey,General Practitioner,10,1.1,Moda Health
427730bd-8ddd-4db7-8c0f-444243f75451,Lindsey Holmes,Surgeon,26,1.6,Moda Health
c10ffb50-e77f-42ca-a896-aca813bd509e,Edward Hunt,Cardiologist,34,3.5,Moda Health
8d7050db-91db-48eb-8bec-8ba063ef2fbc,Sandra Fisher,General Practitioner,37,3.7,Moda Health
f590ef64-09d3-4c32-b2c7-e22dfa04da89,Gerald Walton,General Practitioner,10,3.4,Moda Health
eb4f8604-791d-4884-b20b-7cbc323c5984,Steven Reilly,Surgeon,5,2.0,Moda Health
6509a153-375d-4217-8328-2567f9fcce74,Jose Vega,General Practitioner,17,1.3,Moda Health
9fa4a22d-7cab-45da-8c89-fe3452d7ee8c,Samuel Mckenzie,General Practitioner,12,3.7,Moda Health
ce4e6aab-b5c3-4df4-8194-dacc8311e7e9,Karen Morgan,General Practitioner,23,4.1,Moda Health
656b8b2e-292d-44e1-9a62-1503437c1c4b,Christopher Thomas MD,Surgeon,20,1.5,Moda Health
e31e5e2a-ded8-44dd-bff3-f3fc6775d448,Bethany Valdez,Surgeon,15,4.0,Moda Health
8e8e2aaf-cff4-4db8-9baa-782add9e049d,Lance Williams,Surgeon,38,4.1,Moda Health
99041e6e-6815-4597-bc42-077e39c28039,Michelle Atkins,Cardiologist,15,1.4,Moda Health
c33d27a9-b727-4456-9334-4cc6726bedaa,Kevin Lawson,Surgeon,10,2.9,Moda Health
b0bab062-005a-475b-8e6c-e56a63217043,Joshua Jackson,Surgeon,16,1.0,Moda Health
32744002-5a20-4d21-9a68-aa72309d96ae,Omar Holland,General Practitioner,1,3.5,Moda Health
e0c76352-09a2-4012-b2a5-60681b07c7d7,Jamie Thomas,General Practitioner,23,4.4,Moda Health
0de9e11f-30e5-4039-92bc-f71178c9f0b1,Jeffrey Ellis,Surgeon,21,4.4,Moda Health
0af36ad7-50d3-4288-adb9-99caab45599c,Sharon Brown,Surgeon,20,4.7,Moda Health
416f5bdf-8161-417c-95ab-aaabab5d3fb7,Daniel Martin,Cardiologist,6,4.1,Moda Health
6866d85d-cd86-4b04-b0e1-d52834c80e2e,Krystal Martinez,General Practitioner,25,2.7,Moda Health
109e298d-86d1-4125-b6b7-411ce64c5096,Jennifer Cox,Cardiologist,4,4.1,Moda Health
0b8be96f-4175-4410-adfa-3b9c92e4148f,Pamela Martinez,General Practitioner,6,4.9,Moda Health
d95a5a21-2538-44bb-9323-83aef3f0a1f8,Selena Brooks,Cardiologist,24,2.5,Moda Health
d05c2083-c1ef-41c7-b7c9-10ae0387a0c7,Deborah Cameron,Cardiologist,4,1.1,Moda Health
8de2ecaa-9787-4c17-8f20-ec11cac4b1f5,Erica Moon,Cardiologist,39,3.0,Moda Health
53e58526-2cd1-41e6-bfcf-3aae373ad67b,Michael Watts,Surgeon,18,2.4,Moda Health
b0130033-2c22-4881-9eac-73b923dcb4dc,Calvin Allen,General Practitioner,33,1.7,Moda Health
c601a2fc-9456-485b-b428-de14676eedae,Dalton Knox,Cardiologist,9,4.7,Moda Health
f6acb6e3-9481-4b73-80b6-37be004c4f06,Matthew Valenzuela,Cardiologist,29,1.5,Moda Health
8187ea7d-d0b2-4839-9542-31ebd615669d,Abigail Gonzalez,Cardiologist,36,3.6,Moda Health
06d4b79e-c2eb-476b-a586-76c1ed734e21,Eric Vargas,General Practitioner,2,1.7,Moda Health
c5419998-146a-4d4c-9003-b17f3718b3d7,Shannon Weaver,General Practitioner,34,4.2,Moda Health
12f77101-76c7-48b6-bb67-bbabbd3d94eb,Sandra Griffin,Cardiologist,23,2.0,Moda Health
45119ef7-2bb9-4e5d-a588-7ec5e5c18994,Leslie Moreno,General Practitioner,39,3.8,Moda Health
d3eaa1b4-f970-46fa-84dc-a373eecba4ee,Jennifer Hunter,Cardiologist,7,3.5,Moda Health
ffbf7f31-69fc-4caa-8af3-5d8104b54eb1,Juan Liu,Cardiologist,14,3.9,Moda Health
8f702678-9546-4de8-8a93-1359d861b152,Matthew Sherman,Surgeon,18,2.0,Moda Health
51d6a555-2e64-4d84-b346-e1ef959a81a2,Paul Duffy,General Practitioner,4,3.0,Moda Health
4a860ca0-9304-482c-ba39-3179192673c2,Jennifer Snow,Surgeon,8,2.4,Moda Health
4da6c4df-b526-4a5c-b4a1-4549d13a37fa,Katie Snyder,General Practitioner,9,1.7,Moda Health
1c8449fe-84cd-4c31-90ab-b775334fcd3d,Sarah Young,Cardiologist,33,2.9,Moda Health
352023b2-d240-4f35-87ca-786403262763,Alexander White,General Practitioner,2,4.6,Moda Health
3c3e0509-c248-4ddc-b76b-3e5df078a9a4,Donald Tate,General Practitioner,6,3.3,Moda Health
ddb9c80e-32d7-4b73-aa1b-31f08accbf12,Monica Byrd,Surgeon,28,3.5,Moda Health
c9c8f6de-6627-462a-914c-9c0d7f96012b,Laura White,Surgeon,14,3.2,Moda Health
fe26e61e-b969-4775-bb63-34919aad54c1,Alexander Crawford,Surgeon,23,1.2,Moda Health
133416d4-5f1e-420d-9ac9-9d9cf65fb930,Derek Cohen,General Practitioner,17,4.5,Moda Health
bb9ccd40-79c2-411b-8093-609377352800,Heather Scott,General Practitioner,33,1.5,Moda Health
7a7e0bba-551f-48e9-8529-dc0c0f496638,Courtney Lewis,Cardiologist,6,3.9,Moda Health
8ccc33f6-3f1b-4c2e-82b5-c26bb11c4305,Rebecca Adams PhD,Surgeon,16,2.8,Moda Health
189cfdce-6504-44a4-8c9e-ad7920248c87,Christine Villegas,General Practitioner,5,3.8,Moda Health
9dbb8dbf-4cc1-4fad-8d85-09073b43e1f1,Erica Castillo,Cardiologist,13,4.4,Moda Health
18aece64-e269-4aec-9a47-b9bb5eb44fa2,Sydney Galvan,Cardiologist,5,3.8,Moda Health
e108d905-b84f-4ecf-87de-6db046905c73,David Tran,Surgeon,22,4.4,Moda Health
be7f2775-89fc-4afa-bc41-5506273ec876,Kenneth White,Surgeon,19,2.9,Moda Health
0e48cf59-7a3c-4c9c-a7f1-f0db9b2a6d7d,Susan Lee,Surgeon,22,1.4,Moda Health
07b73127-b720-4ef2-b0ad-f7cb696f7c3d,Craig Bird,Surgeon,11,2.5,Moda Health
6f384286-a01e-4b89-94c0-4f960320e840,Heather Knox,Surgeon,32,1.8,Moda Health
b8a28f9a-0d3b-487a-bcef-73354c590a39,Michael Smith,Surgeon,10,4.1,Moda Health
a120f727-6ccf-473b-917d-59be70f48d18,Kenneth Johnson,Surgeon,32,3.8,Moda Health
5cdaa956-47e6-4f44-ab26-a98006876d8e,Kelly Cline,Cardiologist,28,3.3,Moda Health
9cb18ef9-2516-4cc6-915c-fbf03d964919,Courtney Holland,Cardiologist,35,4.1,Moda Health
8a965afe-652d-4af8-91c5-c02db29376b9,Christopher Mccarthy,General Practitioner,7,2.5,Moda Health
4f3fc34d-b406-4c86-95b4-03238abd6d6c,Brett Cook,Surgeon,26,2.5,Moda Health
528bd9d8-c3e4-4472-87d9-c6dfc17ef354,Mark Brown,Cardiologist,14,3.8,Moda Health
2411a13e-7ced-470e-8d40-f09f5df4a993,Neil Elliott,Cardiologist,36,2.8,Moda Health
37159807-6a88-4b24-b5a3-12e99dab0779,Robert Barry,General Practitioner,11,4.2,Moda Health
ecb1ad26-14c2-4aca-809f-61341a86f7a8,James White,Surgeon,15,1.6,Moda Health
a2908e24-03c2-4c5b-a76c-8c4a2bf780d2,Chad Nichols,Cardiologist,5,3.4,Moda Health
7445ebb4-1535-476f-8576-abe3f3759041,Marvin Stevenson,General Practitioner,4,2.5,Moda Health
12ccef43-91d4-42d6-93a5-7c5d87340d65,Nicholas Kramer,Surgeon,14,2.0,Moda Health
ca97a697-86fe-4a87-9bed-00db2f87e550,Joel Morgan,General Practitioner,1,2.0,Moda Health
2c5cb021-e7cd-4a6c-a1ae-a04c8e5fac61,Patricia Wood,General Practitioner,26,4.0,Moda Health
6aa80bcd-fab7-45bf-bc83-7a1e2ef343f2,Alison Lloyd,Cardiologist,34,2.3,Moda Health
