ProviderID,ProviderName,Specialty,YearsExperience,Rating,Company
f2b7bc24-1bcd-46ad-b64c-95f11365c160,Matthew Campbell,General Practitioner,39,1.9,Moda Health
a59eb248-c56e-4e80-bb51-7d5200ae6308,Michelle Smith,Surgeon,4,4.6,Moda Health
24d519b2-bb82-4f4d-a75b-ba735d68bbd5,Anthony Kim,General Practitioner,11,2.7,Moda Health
99305ec9-239d-4707-9d23-000095760234,Charles Medina,Surgeon,14,3.1,Moda Health
305588f2-5390-4f12-a3bc-5d0a3c95bd99,Michael Cross,Cardiologist,9,2.5,Moda Health
e9cbd72b-e6b3-48b7-8aa4-6694f5964ee7,Teresa Wong,Surgeon,14,1.9,Moda Health
f727f917-a27d-4533-878c-99e587dbd524,Brian Hernandez,Cardiologist,35,1.4,Moda Health
4f036717-f109-424c-9984-a4e5888e4348,Teresa Smith,Surgeon,17,1.2,Moda Health
af9ab15d-9471-443e-b4eb-9e7c70b9ea7b,Dr. Nathan Zamora MD,Surgeon,19,4.5,Moda Health
41958dda-26e6-4939-b431-7801eb646c00,Alan Johnson,General Practitioner,8,1.7,Moda Health
29de67b3-ee07-42af-b6a3-d9ce0db636f7,Kevin Burke MD,Cardiologist,5,3.2,Moda Health
e37f6f79-7db2-4c80-b239-490a3247ca90,Stacy Schroeder,General Practitioner,31,4.9,Moda Health
0ae15366-327e-49b6-8a09-7f3bf11d2d64,Matthew Bell,Cardiologist,9,1.7,Moda Health
7a4e746c-583f-4850-a11a-b3f766411ca1,April Mendoza,General Practitioner,10,3.4,Moda Health
d2a8dc38-e14f-4dd1-a05d-bb2981c595d4,Stephanie Kane,Cardiologist,29,4.0,Moda Health
dccaca10-38a8-4f1b-aa56-ecb2da175a5d,Kimberly Underwood,General Practitioner,17,1.3,Moda Health
14905181-a01f-4295-87de-8dbe31c89689,Virginia Edwards,Surgeon,29,2.8,Moda Health
cba40c96-27d8-42e7-96a2-29ef03ffefa4,Isaac Whitney,Cardiologist,16,4.2,Moda Health
373568f0-b7d3-4a10-9a6e-ff237eb792bd,Candice Livingston,General Practitioner,1,3.9,Moda Health
64c35ccb-44db-4cb7-b1ad-37e07f3371ca,Sara George,Surgeon,33,3.7,Moda Health
191696cf-11e4-4467-817c-4a401fa0786f,Craig Harrington,Cardiologist,39,4.1,Moda Health
af4fbbce-32e8-4408-ab2f-bc0658ce68c8,Nicholas Weber,Surgeon,2,3.3,Moda Health
ec3e7e10-68cc-494b-8f4d-c2436d70e672,Samuel Owens,Surgeon,39,2.5,Moda Health
a209582d-8506-491d-8598-d05541ff9ce9,Joshua Hill,General Practitioner,34,2.8,Moda Health
68685e6b-6089-415c-becd-2e49ebd7b394,Christine West,General Practitioner,8,2.1,Moda Health
b98c8e22-bfe6-4679-8a38-ee5d08beaa12,William West,Surgeon,32,2.4,Moda Health
5267fdc2-67d4-46a2-9f48-c1843143c572,Edward Mahoney,Cardiologist,15,4.5,Moda Health
73badd12-46c0-49be-a8e8-384ec39fcf23,Antonio Lewis,Cardiologist,25,3.1,Moda Health
20f3d5dc-2cf5-4e9b-a449-393eb56eeea1,Thomas Ferrell,General Practitioner,23,1.3,Moda Health
b43b8067-5966-47ce-ae26-45f3b215b99e,Gary Russell,Cardiologist,24,3.7,Moda Health
db0ba706-fc31-450f-9dae-0110adb54719,April Lopez,Cardiologist,7,3.9,Moda Health
8015f24b-5f8c-487c-84d3-7078941d531e,Benjamin Valdez,General Practitioner,30,2.6,Moda Health
c200d2c8-5e30-4912-88cf-abeb6f515fa4,Lauren Garcia,Surgeon,10,2.4,Moda Health
fc09afa9-0db9-48aa-9583-30d51fa2cdbb,Marcus Nguyen,Cardiologist,6,1.4,Moda Health
ee82b61a-9ce7-4ee0-be8b-a00a36792016,Mark Hernandez,General Practitioner,13,3.2,Moda Health
c2f285a1-8e76-45c6-adc3-c60a5bb028dc,Brian Pineda,General Practitioner,8,2.1,Moda Health
d69f57f3-ef39-40dd-ba26-8ea4957ec1f2,Lisa Sosa,General Practitioner,34,4.7,Moda Health
2c84b3d7-8f46-41b0-bfc1-54a8495ede8f,Theresa Guzman,Surgeon,18,4.4,Moda Health
d1924cb8-dfaa-401e-9e5b-28386c4cc04b,Theresa Walker,Surgeon,4,3.6,Moda Health
07c8ad20-e03a-48a6-b59b-46ca5f0e96ff,Tami Martinez,General Practitioner,13,4.5,Moda Health
9cfce653-2ede-4d96-91ca-444a2aaf1aa4,Charles Woods,General Practitioner,38,4.9,Moda Health
b3afee0e-b070-4bba-8ad2-97255be88f26,Howard Carey,General Practitioner,31,3.4,Moda Health
7238466d-a04d-4415-b9f3-6ec17854f609,Mitchell Smith,Cardiologist,1,4.9,Moda Health
1f5f4967-312c-4ef1-8a43-3398af1a5777,Rebecca Baker,Cardiologist,38,3.2,Moda Health
e9b93d8b-d813-48db-a7f5-288c5228bfa9,Thomas Trujillo,Cardiologist,4,2.2,Moda Health
38f35f85-6db1-4dbd-8432-29b9be4b7ae7,Alexander Hernandez,General Practitioner,19,3.0,Moda Health
4f015d58-7061-43d5-af80-5315e5e57801,Nicholas Carter,Surgeon,14,2.6,Moda Health
8e7f0f9b-145a-4ade-8691-79a36b905f49,Mary Brown,Cardiologist,31,3.4,Moda Health
a374c6e4-1c97-41d4-b3e4-21ca32d2c980,Elizabeth Pitts PhD,General Practitioner,32,2.9,Moda Health
b190c234-dc1e-4229-8793-5a6e09cca981,Emma Mcfarland,Surgeon,30,2.1,Moda Health
92aa7313-c733-4408-885d-03f1013775ec,Michael Kaufman,Surgeon,26,3.5,Moda Health
0824ce7e-3d54-4753-b960-76eae6f589f1,Casey Thomas,General Practitioner,14,4.2,Moda Health
54ee332d-ab7f-4a32-bf90-01389ac5de4f,Samantha Bailey,Cardiologist,1,1.3,Moda Health
1c7986ac-d4e4-42df-b0cd-b831346f28d9,Mallory Chung,Surgeon,25,2.7,Moda Health
4ca1a5e7-c31f-4e73-b1b0-81ac074d90b1,Sarah Bradley,Surgeon,22,3.6,Moda Health
1830ded5-b39a-4fc8-87da-49cda0074d11,Janet Snow,Surgeon,31,1.0,Moda Health
6c7eecd2-7330-407f-9ee3-92fe2225785a,Roy Cox,Cardiologist,15,4.5,Moda Health
d4d22126-544f-4c20-993b-da26f9b6e211,Shane Nichols,Cardiologist,33,3.8,Moda Health
b771a6bb-d23f-44cb-807b-875acce92366,Joshua Miller,Surgeon,26,4.0,Moda Health
157e6f37-4dc6-4c7c-820f-eecf0fe2777c,David Walsh,Cardiologist,33,3.1,Moda Health
90d528fb-28cd-4a69-b8fd-b9f976bfbe12,Lisa Ryan,Surgeon,38,4.9,Moda Health
8601f952-35b5-4c2c-9601-7979943094aa,John Wiley,General Practitioner,2,1.6,Moda Health
a7d10b58-96aa-4f90-812a-bfba4ae2f2bf,Michael English,Cardiologist,15,4.8,Moda Health
ae252f1a-4964-4bf7-b844-e83c92c6945f,Kevin Perry,Cardiologist,3,5.0,Moda Health
a6afb35d-8d2f-4a6a-9952-b79947cc9273,Amber Johnson,Surgeon,4,1.3,Moda Health
fc32f949-e3f9-493d-80fb-46def39927c3,Ronald Ward,General Practitioner,2,2.3,Moda Health
bfd2c770-86bd-48ec-ad73-d0e42942c6e3,Shane Shaw,Cardiologist,28,5.0,Moda Health
6dd1b98d-f485-4892-aa9c-c5fd9819345a,Russell Montgomery,Surgeon,23,2.7,Moda Health
eef24e4f-4d4d-40af-b10a-21affe4d8301,Melissa Norton,Cardiologist,24,4.3,Moda Health
e8ca2fb1-3b5e-4230-a5eb-a70265afba91,Mario Morrison,Cardiologist,4,2.2,Moda Health
8fe4d8ec-2be5-4d42-a97b-37f02ae07cd9,Brandon Carter,Cardiologist,28,3.0,Moda Health
5487d0f7-8af4-45cc-9025-a83dfd5ca302,Michael Smith,Cardiologist,24,2.9,Moda Health
c7347404-37b9-4d11-ad20-e53f3e796b02,Alison Smith,Surgeon,38,2.3,Moda Health
abbcde70-b421-490e-89a5-30f6261cef9f,Kristin Brown,General Practitioner,7,3.1,Moda Health
134a4d18-d182-4d98-a241-b81913299ca1,Melanie Wright,Surgeon,4,1.3,Moda Health
a600a126-1d82-4cb6-bd44-353bb0e6a4da,Mandy Williams,Cardiologist,8,1.9,Moda Health
21c7bba5-02b8-48e4-8071-2fe54e0fce71,Katrina Espinoza,Cardiologist,15,2.3,Moda Health
f82588d8-f9ba-46ab-a546-790267e674c0,Tiffany Barber,Surgeon,21,4.9,Moda Health
1fef89d3-0e6a-4e18-a23c-768bdb2eb5aa,James Long,Surgeon,4,2.8,Moda Health
7722c315-21bc-4e8b-8d77-62109a42fb64,Rebecca Williams,General Practitioner,21,4.8,Moda Health
4ac834b4-dff5-4db5-a751-f5b5651485a9,Melissa Hahn,Surgeon,35,3.3,Moda Health
3bec2d90-787c-48de-a8b6-a4733d08ef74,Kevin Gonzalez,Surgeon,22,1.2,Moda Health
9b0eacd0-39a8-4372-9595-eecca320dab2,Adam Anderson,Cardiologist,28,3.6,Moda Health
c3b1254b-860e-4991-8053-f2c0f982a230,Lauren Henry,Surgeon,29,1.1,Moda Health
945c94e9-75e4-41cf-8e8a-d8a26affddef,Alejandro Jacobson,General Practitioner,9,4.0,Moda Health
21d40262-480b-46e2-b3df-67f2903a1325,Andre Hernandez,General Practitioner,18,2.7,Moda Health
dd2b03fb-8353-4616-a8b0-201aa2f6d358,Kimberly Weiss,Surgeon,17,3.1,Moda Health
0847701d-e6b9-4022-a10a-48e8cf136629,Ann Gray,Surgeon,30,4.2,Moda Health
276f1234-8841-46f5-a25f-0e7021772f53,Kimberly Lyons,General Practitioner,19,4.6,Moda Health
40bc2c7f-84b9-43fa-8268-7746958834e7,Grant Long,General Practitioner,35,4.9,Moda Health
b7d4a3f7-2c8e-4afb-8c7d-370e8bc18f01,Laura Collier,General Practitioner,31,4.2,Moda Health
7b1c90c3-dfbc-4063-98c3-6e9c08c87b9a,Veronica Jones,Surgeon,1,1.0,Moda Health
2fba4d6e-9ca9-42f8-8f08-66b28bb4f8f7,Elizabeth James,General Practitioner,2,3.4,Moda Health
a648849b-534e-4350-bb55-6e8ffecc8229,David Nolan,Surgeon,35,2.2,Moda Health
2f39b15a-a25b-4253-819d-f640e3117759,Nicholas Brooks,Surgeon,19,3.8,Moda Health
acddb246-fffb-4d4d-b606-5093b4eea8e4,John Gonzalez,General Practitioner,22,2.2,Moda Health
90d19130-cd85-4c3c-9fa7-b79c2c22d399,Thomas Chang,General Practitioner,26,3.2,Moda Health
bcd64168-fac2-4fe4-a9cb-59ee7e3d0cde,Alexis Harris,General Practitioner,9,4.7,Moda Health
0bf72207-357a-47c9-a018-59a03f567352,Zachary Rios,Cardiologist,7,2.0,Moda Health
3f2b7482-cf1c-4098-95a9-d73283a1454e,Ronnie Saunders,Cardiologist,4,1.4,Moda Health
43d62a11-b7d4-42ce-b50a-032367834201,Tina Phillips,Surgeon,23,3.1,Moda Health
1df9d280-2ea4-4927-b66b-a637dabb9f57,Allen Harding,Surgeon,15,4.7,Moda Health
494593fb-094e-4dbf-9642-b2000b484d36,Glenda Crawford,General Practitioner,3,1.7,Moda Health
a14b627d-1ec8-48e5-8ce2-df937f8557e5,Ashley Brown,Cardiologist,26,2.0,Moda Health
fcf82399-db8a-4454-8f7e-92e44fe1f9cc,Nicholas Gonzalez,Cardiologist,11,1.1,Moda Health
ef1055dd-cc67-426a-9efd-6c909a0fd01e,Joshua Owens,General Practitioner,31,1.1,Moda Health
41aa9018-3638-45fe-bd32-3b1958828b4f,Daniel Jones,General Practitioner,23,3.2,Moda Health
56f6066d-2982-45bf-b0a2-5d4ce927e441,Kevin Massey,General Practitioner,26,4.4,Moda Health
a8d795b1-ddf2-40d0-9ced-66b947624fe3,Micheal Franco,Surgeon,17,2.8,Moda Health
ead988f7-5cc3-4598-92bf-0b65bcf905ed,Tyrone Lee,Surgeon,3,1.9,Moda Health
d85b4af8-3692-4cfb-93fa-a8f1097ae955,Michael Harris,Surgeon,33,4.7,Moda Health
753bbfa0-a54a-4ada-a4d1-44ca2c626d0c,Melinda Fleming,General Practitioner,16,3.5,Moda Health
769f163c-032a-4bc6-9ee4-7e7635b31287,Deborah Thompson,General Practitioner,26,4.5,Moda Health
59337ee2-f45b-4bf6-a0c2-15286580f610,Jacob Wilson,General Practitioner,14,1.5,Moda Health
7e18eea8-e304-4b0d-9efd-7dcfaff39ce4,Monique Lopez,Surgeon,21,2.8,Moda Health
0220eea2-9a20-43bf-998f-58bed6cee8e4,Douglas Mills,Surgeon,18,4.4,Moda Health
13ca6581-bff5-4bfb-8092-67b3a5d76252,Michelle Wood,General Practitioner,9,4.6,Moda Health
fff7c837-d978-4a36-a9a1-e151cf9c8bb6,Michael Leblanc,Surgeon,34,4.5,Moda Health
68294c26-6788-4ae2-aaa0-e3f50eed82fc,Virginia Moran,Surgeon,13,3.5,Moda Health
b4ade7c0-cc05-4474-9fad-7b9ff17e88b0,Megan Wilkerson,Cardiologist,23,4.0,Moda Health
a37b12cd-4dfc-48ac-af52-800566a8e8f5,Emily Smith,Surgeon,11,3.7,Moda Health
16ff87ed-9d26-4ead-84be-038d3200393d,Jennifer Hernandez,Cardiologist,30,4.4,Moda Health
6cb67982-0790-4047-8dcd-dcb1d9c409b7,Gabrielle Frank,Surgeon,22,3.5,Moda Health
0179345f-7534-4e34-9286-897009ee5dc1,Roy Lawrence,General Practitioner,31,1.7,Moda Health
9d299d48-8b92-41d7-b3f2-ee686757dbc5,Matthew Osborne,Surgeon,19,3.6,Moda Health
41978d78-c983-456a-b9df-9fe8d55735ca,Travis Garcia,Surgeon,34,2.8,Moda Health
b1eefbaf-992f-489e-8610-6f3bd42adadd,Cody Gutierrez,General Practitioner,5,1.2,Moda Health
392d8cc4-eabf-4df8-b59d-02c2becf7230,Mrs. Megan Baker,Cardiologist,36,3.1,Moda Health
f3c293ca-239e-4534-a734-4190af2a33e9,Ryan Chen,General Practitioner,27,2.8,Moda Health
54d03959-b3ab-4130-992d-5488c3945b09,Kathy Moore,Surgeon,17,4.5,Moda Health
43623adb-a112-4f09-bd45-5c00c8dd7ac2,George Holland,Cardiologist,17,3.6,Moda Health
4a3a2ce3-629a-4d07-8920-370d54cd8010,Benjamin Stanley,Surgeon,9,2.0,Moda Health
069b96cd-77cb-45a9-a1b4-a1400473ac90,Eddie Phillips,Cardiologist,35,1.9,Moda Health
1bff6601-040b-46b7-acd7-9871f6676b9a,Austin Oliver,General Practitioner,5,1.4,Moda Health
a98e0f60-ef91-48d2-ac54-7a22d58fc225,John Hill,General Practitioner,4,2.9,Moda Health
eb41cbb8-679d-43e5-84c8-81de3f8f8b4d,Russell Aguilar,Cardiologist,7,2.4,Moda Health
71e13dc6-9b78-41bf-bf59-cc30d608fc44,Kayla Lopez,Cardiologist,28,3.3,Moda Health
36f99272-13b6-444e-8710-730c275585ae,Nathan Smith,Surgeon,11,1.2,Moda Health
6ababc90-d458-4bd1-8280-fb7c30e22f96,Jennifer Cooper,Cardiologist,11,2.0,Moda Health
93628896-ee1f-4879-ade9-336c90093e31,Calvin Hughes,General Practitioner,31,3.0,Moda Health
e3bcde6d-d9a3-4adf-9ba3-2b29b1f7792e,Nathaniel Baker,General Practitioner,30,2.5,Moda Health
c8ba9ad2-b8af-49a2-9001-eeb25e0e0233,Kenneth Gonzalez,Cardiologist,22,3.5,Moda Health
20a8cdf1-1813-4b23-b24f-826d3863b1b0,Joshua Hall,General Practitioner,28,2.5,Moda Health
46ddcc14-dae3-46ea-ae18-47459a4d1ab6,Kristina Stanton,Cardiologist,9,2.8,Moda Health
b4c42857-58ca-4cd3-bb53-aa41ff4a551f,Sonya Pacheco,Cardiologist,11,1.9,Moda Health
53df0437-ffa7-498e-bfb3-6a0aecc41f71,Barbara Thomas,Surgeon,26,2.2,Moda Health
5aff08f0-6998-4942-8384-35f96cacf723,Jordan Wall,Cardiologist,34,1.5,Moda Health
745e053f-132d-471d-ba58-a35da913db3b,Pamela Meyer,Cardiologist,33,4.1,Moda Health
46c00627-a159-497a-b80e-2585cf2751ac,Lisa Robinson,General Practitioner,4,4.2,Moda Health
8253a490-de8a-4aa7-82a1-834ea21464f5,Shelby Rodriguez,Surgeon,5,1.2,Moda Health
ef235252-518f-4f63-9c65-3e0f99708dc7,Jeffrey Anderson,General Practitioner,25,1.6,Moda Health
ec46809a-f695-406a-b1b1-a738306e67aa,Brett Griffin,General Practitioner,26,4.2,Moda Health
4de0e5b8-ad22-4e88-92f6-38d65bf3c2b4,Patricia Holmes,Cardiologist,17,4.6,Moda Health
a9525637-327e-4f02-b374-f21c5fcec1df,Stacey Rodriguez,General Practitioner,22,2.5,Moda Health
e4f4f01d-529f-4ae1-99d6-de67f9e72036,Carrie Solis,Surgeon,18,3.7,Moda Health
44980f55-ea6d-4e5b-8c68-0dcd8d8495d8,Louis George,Surgeon,3,1.8,Moda Health
6083cfd9-16f0-4ef0-a828-49b3f2eda252,Michael Phillips,General Practitioner,32,4.5,Moda Health
ba4cd0ed-72e2-420b-bca5-633f30cbc210,Tiffany Fritz,General Practitioner,1,4.3,Moda Health
376b29ca-3265-45ad-90dc-ff2f93d0e282,Holly Scott,General Practitioner,28,2.0,Moda Health
01456942-7071-45fd-baa2-f6b4535378e0,Patricia Bell,General Practitioner,25,3.4,Moda Health
20556e29-4cbf-47fa-8c5f-1c3bd4059218,Alicia Villa,Cardiologist,33,3.9,Moda Health
4b2e2abf-122c-4f89-a3a8-b35882be5383,John Price,Surgeon,22,4.5,Moda Health
529214f7-20d1-448b-94ed-f6d78dcfd896,Teresa Singh,Cardiologist,8,2.9,Moda Health
79c9db59-62de-476e-a078-6ba0527685c3,Jessica Davis,General Practitioner,32,1.5,Moda Health
907b9040-ab6a-4dde-a145-72d6e8a92624,Tammy Gonzales,Cardiologist,16,1.4,Moda Health
38418fc7-41cd-49a1-9101-1bac25635e55,Matthew Lee,Cardiologist,5,3.1,Moda Health
91f90c35-b602-4d6a-a084-9ad73f17fbbc,Amy Hart,Cardiologist,38,1.2,Moda Health
89237144-9e05-493c-9d75-ebbd5e58bd12,Luis Scott,Surgeon,32,3.5,Moda Health
768fec90-4d26-4cc8-8ccd-aa6fbf7c45f4,Gary Bowers,General Practitioner,2,1.1,Moda Health
b2f48516-d84f-4537-acea-3ad98170ad42,Benjamin Lane,Surgeon,2,1.1,Moda Health
01563521-fd21-472f-a52c-45ea581e4249,Denise Cunningham,Cardiologist,17,1.3,Moda Health
c26cbc71-7f87-48de-b9e3-1c25263f312c,Stephen Jones,Cardiologist,2,2.5,Moda Health
ff5922d5-0851-4f2c-84e9-0dc4d145f1a1,Stephanie Baxter,General Practitioner,21,2.5,Moda Health
ecf6d4ad-b147-4fdd-a7b0-796b64185172,Justin Harris,Cardiologist,15,4.1,Moda Health
d638d703-e2ff-45e2-bc10-f99e6f87054d,Michele Thompson,Surgeon,5,4.4,Moda Health
af4a3477-d92b-4b12-b477-109d1b8bcff3,Daniel Velasquez,General Practitioner,20,3.9,Moda Health
5f31c52e-d461-427f-b815-79b66cc3b2c2,Madison Davenport,General Practitioner,13,4.5,Moda Health
6ccb1998-6261-4fc5-b359-b2956e445a66,Dana Park,Surgeon,6,3.3,Moda Health
83732998-2eb2-4bf8-bfcb-f6e3101cba6d,Brenda Ray,General Practitioner,14,4.8,Moda Health
f8280809-36c3-4e88-b003-d9c4affa2d2c,Shelby Nelson,General Practitioner,39,4.6,Moda Health
6cb7a063-bb49-44ab-9980-996f2f945a49,Joshua Wheeler,Cardiologist,24,2.8,Moda Health
2e0ca70d-3848-4139-9c7c-bda5c927673d,Ronald Espinoza,Cardiologist,12,2.9,Moda Health
956e446e-b1d5-444c-b681-cd88629932db,Alexandra Jones,General Practitioner,22,4.4,Moda Health
5eb45753-9921-492b-b61c-46d55afea173,Brian Lee,Cardiologist,24,2.6,Moda Health
28c36917-aa41-4ba6-8984-a66524274af3,Scott Collins,Surgeon,37,4.8,Moda Health
3bce1b6c-cd65-4297-8c6f-e68af166b2f0,Amanda Buckley,General Practitioner,9,2.2,Moda Health
a6482b62-3f53-4f12-8ce1-fb2341b1801b,John Lawson,General Practitioner,8,2.0,Moda Health
d1e6ca2b-dd11-45e0-9d14-474ecc2244b6,Michael Anderson,Surgeon,32,1.4,Moda Health
144cf976-fa02-41c9-8dc5-fc1f124e4473,Todd Juarez,Surgeon,29,2.0,Moda Health
7dfe6af1-6fdf-4c09-901c-d0be33d05a43,Jeffrey Green,General Practitioner,4,3.2,Moda Health
09ce3364-dc60-4dbb-adde-5c6ec3081c52,Peter Miller,General Practitioner,24,4.9,Moda Health
13362e3c-f14a-469f-b856-82ce524bdf98,Billy Wilson,Surgeon,16,1.8,Moda Health
51be5a8c-159b-4024-bd77-d4166dfd378c,Brian Valencia,General Practitioner,5,3.2,Moda Health
7a45ab46-f5f4-4d38-8f6b-edcb2ea709e3,Chelsey Cummings DDS,Cardiologist,8,4.5,Moda Health
bdc80142-5a97-4007-b849-c5023c596ec0,Douglas Harrison,General Practitioner,10,3.4,Moda Health
fb18587b-929f-4539-977a-b604d2ee2bb1,Lindsay Ruiz,General Practitioner,24,4.3,Moda Health
4883abd4-cfba-435f-b2f0-3c12f607d4c2,Joshua Wilson,Cardiologist,27,2.0,Moda Health
ed135ffa-73f2-424c-bbda-d8122ad1f4b4,Jordan White,General Practitioner,22,1.3,Moda Health
1cc75fc8-c043-4814-b8ca-0638c5daab93,Kevin Reid,Surgeon,29,4.8,Moda Health
1a2b07fe-0736-4a07-ae6e-9628fa79adad,Erin Collins DVM,Surgeon,9,1.4,Moda Health
